time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627172323.7819886,2021-07-24 20:18:43.781992,15,116,1.54,0.156,0.000,1.5,86.060,86.060,334.100,897.730,3371.412
1627172405.066558,2021-07-24 20:20:05.066562,16,122,1.54,0.133,0.000,1.6,81.284,81.284,347.600,896.977,3371.412
1627172506.4187458,2021-07-24 20:21:46.418750,17,130,1.54,0.102,0.000,1.3,101.352,101.352,282.500,907.547,3371.412
1627172606.246961,2021-07-24 20:23:26.246966,18,138,1.54,0.039,0.000,1.3,99.828,99.828,290.600,911.082,3371.412
1627172708.0981302,2021-07-24 20:25:08.098134,19,147,1.53,0.078,0.000,1.3,101.851,101.851,280.000,908.180,3371.412
1627172808.4719727,2021-07-24 20:26:48.471976,20,155,1.53,0.086,0.000,1.3,100.374,100.374,288.200,906.496,3371.412
1627172902.6627147,2021-07-24 20:28:22.662718,21,163,1.53,0.094,0.000,1.4,94.191,94.191,309.000,906.719,3371.412
1627172998.0541093,2021-07-24 20:29:58.054114,22,170,1.53,0.062,0.000,1.3,95.391,95.391,299.900,910.531,3371.412
1627173102.1238909,2021-07-24 20:31:42.123894,23,179,1.53,0.117,0.000,1.2,104.070,104.070,279.400,919.383,3371.412
1627173197.177801,2021-07-24 20:33:17.177806,24,187,1.52,0.078,0.000,1.3,95.054,95.054,305.900,919.254,3371.412
1627173295.6482153,2021-07-24 20:34:55.648219,25,195,1.52,0.148,0.000,1.3,98.470,98.470,294.700,917.512,3371.412
1627173389.1612515,2021-07-24 20:36:29.161256,26,203,1.52,0.141,0.000,1.4,93.513,93.513,309.700,923.273,3371.412
1627173477.0136704,2021-07-24 20:37:57.013674,27,211,1.52,0.125,0.000,1.5,87.852,87.852,325.700,921.133,3371.412
1627173565.9086034,2021-07-24 20:39:25.908607,28,219,1.51,0.117,0.000,1.4,88.895,88.895,320.900,928.145,3371.412
1627173652.5992985,2021-07-24 20:40:52.599303,29,227,1.51,0.133,0.000,1.5,86.691,86.691,332.100,929.047,3371.412
1627173741.75127,2021-07-24 20:42:21.751275,30,234,1.51,0.078,0.000,1.4,89.152,89.152,319.300,926.809,3371.412
1627173842.9606333,2021-07-24 20:44:02.960637,31,242,1.51,0.062,0.000,1.3,101.209,101.209,287.400,923.941,3371.412
1627173946.980013,2021-07-24 20:45:46.980018,32,251,1.50,0.125,0.000,1.2,104.019,104.019,279.800,929.430,3371.412
1627174040.165334,2021-07-24 20:47:20.165338,33,260,1.50,0.086,0.000,1.4,93.185,93.185,312.200,937.359,3371.412
1627174128.355733,2021-07-24 20:48:48.355737,34,266,1.50,0.133,0.000,1.5,88.190,88.190,327.200,933.438,3371.412
1627174216.4226403,2021-07-24 20:50:16.422644,35,273,1.50,0.172,0.000,1.5,88.067,88.067,325.100,930.312,3371.412
1627174315.340646,2021-07-24 20:51:55.340651,36,281,1.49,0.094,0.000,1.3,98.918,98.918,290.000,933.883,3371.412
1627174421.3595939,2021-07-24 20:53:41.359597,37,290,1.49,0.078,0.000,1.2,106.019,106.019,275.100,935.266,3371.412
1627174534.1166406,2021-07-24 20:55:34.116644,38,299,1.49,0.070,0.000,1.1,112.757,112.757,260.900,935.348,3371.412
1627174627.748543,2021-07-24 20:57:07.748547,39,306,1.49,0.102,0.000,1.4,93.632,93.632,309.800,933.887,3371.412
1627174725.6725762,2021-07-24 20:58:45.672580,40,314,1.48,0.078,0.000,1.3,97.924,97.924,294.300,935.332,3371.412
1627174815.9752421,2021-07-24 21:00:15.975246,41,322,1.48,0.109,0.000,1.4,90.303,90.303,320.600,939.117,3371.412
1627174899.1321855,2021-07-24 21:01:39.132190,42,328,1.48,0.094,0.000,1.5,83.157,83.157,341.300,934.105,3371.412
1627174998.081965,2021-07-24 21:03:18.081970,43,336,1.48,0.109,0.000,1.3,98.950,98.950,286.900,935.039,3371.412
1627175089.5246768,2021-07-24 21:04:49.524681,44,344,1.48,0.117,0.000,1.4,91.443,91.443,312.800,933.391,3371.412
1627175182.8049383,2021-07-24 21:06:22.804942,45,352,1.47,0.039,0.000,1.4,93.280,93.280,308.600,932.867,3371.412
1627175270.3274014,2021-07-24 21:07:50.327406,46,358,1.47,0.094,0.000,1.5,87.522,87.522,328.100,943.164,3371.412
1627175366.4507895,2021-07-24 21:09:26.450793,47,366,1.47,0.125,0.000,1.3,96.123,96.123,299.600,940.777,3371.412
1627175465.9093874,2021-07-24 21:11:05.909391,48,374,1.47,0.078,0.000,1.3,99.458,99.458,292.500,945.750,3371.412
1627175558.5131855,2021-07-24 21:12:38.513189,49,382,1.46,0.086,0.000,1.4,92.604,92.604,309.900,943.977,3371.412
1627175649.2615318,2021-07-24 21:14:09.261536,50,390,1.46,0.070,0.000,1.4,90.748,90.748,316.900,945.457,3371.412
1627175747.6027062,2021-07-24 21:15:47.602710,51,398,1.46,0.086,0.000,1.3,98.341,98.341,293.700,941.926,3371.412
1627175846.1714861,2021-07-24 21:17:26.171489,52,407,1.46,0.078,0.000,1.3,98.569,98.569,293.300,947.504,3371.412
1627175944.9754043,2021-07-24 21:19:04.975408,53,415,1.45,0.117,0.000,1.3,98.804,98.804,294.400,949.090,3371.412
1627176040.4540665,2021-07-24 21:20:40.454071,54,422,1.45,0.102,0.000,1.3,95.479,95.479,304.700,948.258,3371.412
1627176137.9363968,2021-07-24 21:22:17.936401,55,430,1.45,0.094,0.000,1.3,97.482,97.482,297.300,947.199,3371.412
1627176236.2360623,2021-07-24 21:23:56.236065,56,438,1.45,0.086,0.000,1.3,98.300,98.300,294.500,946.098,3371.412
1627176333.973901,2021-07-24 21:25:33.973905,57,446,1.44,0.094,0.000,1.3,97.738,97.738,296.900,949.414,3371.412
1627176421.549081,2021-07-24 21:27:01.549085,58,453,1.44,0.125,0.000,1.5,87.575,87.575,326.400,952.719,3371.412
1627176524.3724082,2021-07-24 21:28:44.372412,59,461,1.44,0.062,0.000,1.2,102.823,102.823,281.800,945.902,3371.412
1627176608.6875484,2021-07-24 21:30:08.687552,60,469,1.44,0.117,0.000,1.5,84.315,84.315,338.800,948.922,3371.412
1627176697.8026779,2021-07-24 21:31:37.802690,61,476,1.43,0.164,0.000,1.4,89.115,89.115,321.100,949.875,3371.412
1627176789.9054353,2021-07-24 21:33:09.905440,62,484,1.43,0.062,0.000,1.4,92.102,92.102,311.900,949.309,3371.412
1627176887.2961602,2021-07-24 21:34:47.296164,63,492,1.43,0.117,0.000,1.3,97.391,97.391,298.800,946.688,3371.412
1627176996.5591207,2021-07-24 21:36:36.559124,64,501,1.43,0.078,0.000,1.2,109.263,109.263,265.500,945.359,3371.412
1627177086.0243194,2021-07-24 21:38:06.024324,65,509,1.42,0.102,0.000,1.4,89.465,89.465,317.400,949.512,3371.412
1627177165.5663455,2021-07-24 21:39:25.566349,66,515,1.42,0.148,0.000,1.6,79.542,79.542,355.100,950.633,3371.412
1627177275.9654207,2021-07-24 21:41:15.965425,67,523,1.42,0.094,0.000,1.2,110.399,110.399,259.800,945.117,3371.412
1627177391.365894,2021-07-24 21:43:11.365898,68,532,1.42,0.117,0.000,1.1,115.400,115.400,255.300,945.840,3371.412
1627177494.0548294,2021-07-24 21:44:54.054833,69,542,1.41,0.047,0.000,1.2,102.689,102.689,283.100,944.699,3371.412
1627177589.848606,2021-07-24 21:46:29.848610,70,549,1.41,0.125,0.000,1.3,95.794,95.794,303.400,956.023,3371.412
1627177675.513766,2021-07-24 21:47:55.513770,71,556,1.41,0.109,0.000,1.5,85.665,85.665,335.300,954.609,3371.412
1627177756.8941753,2021-07-24 21:49:16.894179,72,564,1.41,0.141,0.000,1.6,81.380,81.380,347.800,948.926,3371.412
1627177851.4392018,2021-07-24 21:50:51.439205,73,571,1.40,0.070,0.000,1.4,94.545,94.545,303.200,952.617,3371.412
1627177946.5528357,2021-07-24 21:52:26.552840,74,580,1.40,0.117,0.000,1.3,95.113,95.113,305.300,957.207,3371.412
1627178047.8888063,2021-07-24 21:54:07.888811,75,588,1.40,0.094,0.000,1.3,101.336,101.336,286.400,955.547,3371.412
1627178149.921039,2021-07-24 21:55:49.921044,76,597,1.40,0.086,0.000,1.3,102.032,102.032,285.000,958.168,3371.412
1627178246.5815055,2021-07-24 21:57:26.581509,77,605,1.39,0.125,0.000,1.3,96.660,96.660,298.400,951.594,3371.412
1627178342.125331,2021-07-24 21:59:02.125335,78,612,1.39,0.094,0.000,1.3,95.544,95.544,301.900,952.262,3371.412
1627178439.8953807,2021-07-24 22:00:39.895385,79,620,1.39,0.094,0.000,1.3,97.770,97.770,295.200,951.195,3371.412
1627178527.258269,2021-07-24 22:02:07.258273,80,628,1.39,0.148,0.000,1.5,87.363,87.363,331.100,955.688,3371.412
1627178634.1818295,2021-07-24 22:03:54.181833,81,636,1.38,0.102,0.000,1.2,106.923,106.923,271.000,955.059,3371.412
1627178739.0679753,2021-07-24 22:05:39.067979,82,644,1.38,0.062,0.000,1.2,104.886,104.886,276.600,958.984,3371.412
1627178836.8394864,2021-07-24 22:07:16.839490,83,652,1.38,0.094,0.000,1.3,97.771,97.771,294.500,957.984,3371.412
1627178932.7896812,2021-07-24 22:08:52.789685,84,660,1.38,0.102,0.000,1.3,95.950,95.950,303.200,953.836,3371.412
1627179024.6372068,2021-07-24 22:10:24.637211,85,668,1.37,0.102,0.000,1.4,91.847,91.847,314.100,960.008,3371.412
1627179133.8378544,2021-07-24 22:12:13.837858,86,675,1.37,0.133,0.000,1.2,109.200,109.200,268.800,955.656,3371.412
1627179253.3766475,2021-07-24 22:14:13.376651,87,683,1.37,0.062,0.000,1.1,119.539,119.539,244.100,958.102,3371.412
1627179376.093686,2021-07-24 22:16:16.093691,88,691,1.37,0.109,0.000,1.0,122.717,122.717,239.900,951.504,3371.412
1627179482.5241358,2021-07-24 22:18:02.524140,89,700,1.36,0.102,0.000,1.2,106.430,106.430,274.100,955.664,3371.412
1627179578.3574014,2021-07-24 22:19:38.357405,90,707,1.36,0.062,0.000,1.3,95.833,95.833,301.800,954.027,3371.412
1627179679.203118,2021-07-24 22:21:19.203130,91,715,1.36,0.102,0.000,1.3,100.846,100.846,288.000,955.273,3371.412
1627179783.424557,2021-07-24 22:23:03.424561,92,723,1.36,0.109,0.000,1.2,104.221,104.221,279.100,957.609,3371.412
1627179880.0581813,2021-07-24 22:24:40.058185,93,731,1.35,0.070,0.000,1.3,96.633,96.633,301.200,956.098,3371.412
1627179975.6354063,2021-07-24 22:26:15.635410,94,738,1.35,0.078,0.000,1.3,95.577,95.577,303.200,953.363,3371.412
1627180079.4356983,2021-07-24 22:27:59.435701,95,746,1.35,0.141,0.000,1.2,103.800,103.800,280.600,954.566,3371.412
1627180172.411184,2021-07-24 22:29:32.411188,96,755,1.35,0.094,0.000,1.4,92.975,92.975,313.500,953.988,3371.412
1627180265.5374105,2021-07-24 22:31:05.537415,97,761,1.34,0.133,0.000,1.4,93.126,93.126,306.400,953.578,3371.412
1627180365.703202,2021-07-24 22:32:45.703206,98,768,1.34,0.102,0.000,1.3,100.166,100.166,288.600,956.031,3371.412
1627180458.443325,2021-07-24 22:34:18.443329,99,776,1.34,0.102,0.000,1.4,92.740,92.740,313.800,953.484,3371.412
1627180549.8516088,2021-07-24 22:35:49.851613,100,784,1.34,0.086,0.000,1.4,91.408,91.408,313.100,956.695,3371.412
1627180651.4950132,2021-07-24 22:37:31.495017,101,791,1.34,0.102,0.000,1.3,101.643,101.643,284.900,952.695,3371.412
1627180744.0363035,2021-07-24 22:39:04.036308,102,799,1.33,0.094,0.000,1.4,92.541,92.541,310.300,951.504,3371.412
1627180832.9832222,2021-07-24 22:40:32.983227,103,806,1.33,0.102,0.000,1.4,88.947,88.947,322.700,987.793,3371.412
1627180925.5964007,2021-07-24 22:42:05.596404,104,814,1.33,0.125,0.000,1.4,92.613,92.613,307.700,953.188,3371.412
1627181029.2425644,2021-07-24 22:43:49.242569,105,822,1.33,0.141,0.000,1.2,103.646,103.646,280.200,966.555,3371.412
1627181130.8294213,2021-07-24 22:45:30.829425,106,831,1.32,0.086,0.000,1.3,101.587,101.587,286.400,953.125,3371.412
1627181228.2889793,2021-07-24 22:47:08.288985,107,838,1.32,0.148,0.000,1.3,97.459,97.459,299.400,962.875,3371.412
1627181326.3125827,2021-07-24 22:48:46.312587,108,846,1.32,0.062,0.000,1.3,98.023,98.023,297.000,953.586,3371.412
1627181427.5930939,2021-07-24 22:50:27.593098,109,854,1.32,0.078,0.000,1.3,101.280,101.280,287.400,955.496,3371.412
1627181521.3411822,2021-07-24 22:52:01.341186,110,861,1.32,0.125,0.000,1.4,93.748,93.748,309.800,953.375,3371.412
1627181612.939269,2021-07-24 22:53:32.939273,111,869,1.31,0.078,0.000,1.4,91.598,91.598,318.600,954.230,3371.412
1627181703.8899515,2021-07-24 22:55:03.889956,112,877,1.31,0.086,0.000,1.4,90.951,90.951,314.600,951.855,3371.412
1627181790.092805,2021-07-24 22:56:30.092809,113,883,1.31,0.086,0.000,1.5,86.203,86.203,334.400,954.039,3371.412
1627181886.3845055,2021-07-24 22:58:06.384509,114,891,1.31,0.094,0.000,1.3,96.292,96.292,298.200,954.590,3371.412
1627181993.3077278,2021-07-24 22:59:53.307732,115,900,1.31,0.141,0.000,1.2,106.923,106.923,271.800,957.617,3371.412
1627182102.6815805,2021-07-24 23:01:42.681585,116,908,1.30,0.172,0.000,1.2,109.374,109.374,264.300,952.719,3371.412
1627182202.6704412,2021-07-24 23:03:22.670445,117,915,1.30,0.109,0.000,1.3,99.989,99.989,290.900,951.949,3371.412
1627182287.3104496,2021-07-24 23:04:47.310454,118,923,1.30,0.094,0.000,1.5,84.640,84.640,337.400,955.273,3371.412
1627182377.5959637,2021-07-24 23:06:17.595968,119,930,1.30,0.141,0.000,1.4,90.285,90.285,319.400,959.609,3371.412
1627182463.929771,2021-07-24 23:07:43.929775,120,938,1.30,0.102,0.000,1.5,86.334,86.334,332.400,951.691,3371.412
1627182547.8188438,2021-07-24 23:09:07.818847,121,945,1.29,0.125,0.000,1.5,83.889,83.889,339.900,952.234,3371.412
1627182652.2459297,2021-07-24 23:10:52.245934,122,953,1.29,0.102,0.000,1.2,104.427,104.427,277.400,952.121,3371.412
1627182742.2563365,2021-07-24 23:12:22.256340,123,962,1.29,0.117,0.000,1.4,90.010,90.010,320.800,953.387,3371.412
1627182833.4106,2021-07-24 23:13:53.410604,124,968,1.29,0.062,0.000,1.4,91.154,91.154,314.000,953.879,3371.412
1627182931.9775543,2021-07-24 23:15:31.977558,125,976,1.29,0.109,0.000,1.3,98.567,98.567,292.800,952.309,3371.412
1627183036.4872677,2021-07-24 23:17:16.487271,126,984,1.28,0.070,0.000,1.2,104.510,104.510,274.200,954.672,3371.412
1627183152.8529272,2021-07-24 23:19:12.852931,127,993,1.28,0.102,0.000,1.1,116.366,116.366,247.800,950.727,3371.412
1627183265.0747075,2021-07-24 23:21:05.074711,128,1002,1.28,0.102,0.000,1.1,112.222,112.222,260.900,952.949,3371.412
1627183380.7193592,2021-07-24 23:23:00.719363,129,1010,1.28,0.109,0.000,1.1,115.645,115.645,251.400,955.070,3371.412
1627183477.4878387,2021-07-24 23:24:37.487843,130,1018,1.28,0.102,0.000,1.3,96.768,96.768,299.900,955.527,3371.412
1627183565.8975797,2021-07-24 23:26:05.897583,131,1026,1.27,0.156,0.000,1.4,88.410,88.410,324.100,955.559,3371.412
1627183657.105055,2021-07-24 23:27:37.105059,132,1034,1.27,0.094,0.000,1.4,91.207,91.207,313.700,953.004,3371.412
1627183758.8603384,2021-07-24 23:29:18.860343,133,1043,1.27,0.055,0.000,1.3,101.755,101.755,284.500,955.398,3371.412
1627183854.4069192,2021-07-24 23:30:54.406923,134,1051,1.27,0.078,0.000,1.3,95.546,95.546,303.500,950.164,3371.412
1627183942.602565,2021-07-24 23:32:22.602569,135,1058,1.27,0.086,0.000,1.5,88.195,88.195,325.900,950.895,3371.412
1627184039.8427918,2021-07-24 23:33:59.842795,136,1065,1.27,0.109,0.000,1.3,97.240,97.240,300.100,949.988,3371.412
1627184148.573667,2021-07-24 23:35:48.573671,137,1073,1.27,0.133,0.000,1.2,108.731,108.731,268.100,953.449,3371.412
1627184240.3711908,2021-07-24 23:37:20.371195,138,1081,1.26,0.117,0.000,1.4,91.797,91.797,314.100,949.781,3371.412
1627184331.1903615,2021-07-24 23:38:51.190365,139,1089,1.26,0.062,0.000,1.4,90.819,90.819,316.200,949.641,3371.412
1627184430.376035,2021-07-24 23:40:30.376039,140,1097,1.26,0.133,0.000,1.3,99.186,99.186,290.400,951.332,3371.412
1627184523.9948165,2021-07-24 23:42:03.994820,141,1106,1.26,0.094,0.000,1.4,93.619,93.619,307.600,951.051,3371.412
1627184607.2370033,2021-07-24 23:43:27.237007,142,1113,1.26,0.062,0.000,1.5,83.242,83.242,342.600,958.305,3371.412
1627184702.1615055,2021-07-24 23:45:02.161509,143,1120,1.26,0.062,0.000,1.3,94.924,94.924,302.900,957.059,3371.412
1627184802.4644237,2021-07-24 23:46:42.464427,144,1129,1.26,0.070,0.000,1.3,100.303,100.303,288.400,951.586,3371.412
1627184915.8424327,2021-07-24 23:48:35.842437,145,1138,1.25,0.055,0.000,1.1,113.378,113.378,259.100,948.992,3371.412
1627185005.6553702,2021-07-24 23:50:05.655374,146,1147,1.25,0.078,0.000,1.4,89.813,89.813,320.100,951.145,3371.412
1627185086.2309053,2021-07-24 23:51:26.230909,147,1152,1.25,0.062,0.000,1.6,80.575,80.575,351.300,956.117,3371.412
1627185183.3021305,2021-07-24 23:53:03.302135,148,1159,1.25,0.070,0.000,1.3,97.071,97.071,299.300,951.609,3371.412
1627185285.5459569,2021-07-24 23:54:45.545961,149,1167,1.25,0.125,0.000,1.3,102.244,102.244,282.400,951.133,3371.412
1627185375.5763974,2021-07-24 23:56:15.576401,150,1176,1.25,0.117,0.000,1.4,90.030,90.030,317.100,957.926,3371.412
1627185467.13795,2021-07-24 23:57:47.137954,151,1183,1.25,0.109,0.000,1.4,91.561,91.561,312.900,954.223,3371.412
1627185576.0737526,2021-07-24 23:59:36.073756,152,1191,1.25,0.070,0.000,1.2,108.936,108.936,266.700,955.270,3371.412
1627185679.6858022,2021-07-25 00:01:19.685806,153,1201,1.24,0.086,0.000,1.2,103.612,103.612,280.100,955.383,3371.412
1627185772.3726716,2021-07-25 00:02:52.372676,154,1207,1.24,0.086,0.000,1.4,92.686,92.686,310.700,956.180,3371.412
1627185857.1853616,2021-07-25 00:04:17.185365,155,1214,1.24,0.086,0.000,1.5,84.813,84.813,336.200,957.699,3371.412
1627185959.1420217,2021-07-25 00:05:59.142026,156,1222,1.24,0.117,0.000,1.3,101.957,101.957,284.600,956.820,3371.412
1627186060.7581146,2021-07-25 00:07:40.758118,157,1231,1.24,0.070,0.000,1.3,101.616,101.616,283.300,970.711,3371.412
1627186150.8897538,2021-07-25 00:09:10.889758,158,1238,1.24,0.062,0.000,1.4,90.131,90.131,321.400,959.707,3371.412
1627186236.2622871,2021-07-25 00:10:36.262291,159,1245,1.24,0.102,0.000,1.5,85.372,85.372,336.900,955.387,3371.412
1627186332.5974884,2021-07-25 00:12:12.597492,160,1253,1.24,0.125,0.000,1.3,96.335,96.335,298.900,953.977,3371.412
1627186426.7342153,2021-07-25 00:13:46.734220,161,1261,1.24,0.070,0.000,1.4,94.137,94.137,309.000,953.738,3371.412
1627186513.5747948,2021-07-25 00:15:13.574807,162,1268,1.24,0.133,0.000,1.5,86.840,86.840,330.100,957.969,3371.412
1627186603.827562,2021-07-25 00:16:43.827566,163,1275,1.23,0.078,0.000,1.4,90.252,90.252,319.400,958.324,3371.412
1627186684.1499481,2021-07-25 00:18:04.149961,164,1283,1.23,0.070,0.000,1.6,80.322,80.322,352.800,954.160,3371.412
1627186774.179197,2021-07-25 00:19:34.179201,165,1290,1.23,0.094,0.000,1.4,90.029,90.029,317.500,954.305,3371.412
1627186866.2724454,2021-07-25 00:21:06.272449,166,1298,1.23,0.133,0.000,1.4,92.093,92.093,309.800,958.496,3371.412
1627186969.3929636,2021-07-25 00:22:49.392968,167,1306,1.23,0.102,0.000,1.2,103.120,103.120,277.200,959.977,3371.412
1627187071.8504617,2021-07-25 00:24:31.850475,168,1315,1.23,0.086,0.000,1.2,102.457,102.457,283.700,956.363,3371.412
1627187171.0207386,2021-07-25 00:26:11.020743,169,1323,1.23,0.086,0.000,1.3,99.170,99.170,292.800,955.031,3371.412
1627187252.124181,2021-07-25 00:27:32.124185,170,1329,1.23,0.133,0.000,1.6,81.103,81.103,348.300,956.727,3371.412
1627187349.9465427,2021-07-25 00:29:09.946548,171,1337,1.23,0.086,0.000,1.3,97.822,97.822,295.400,954.805,3371.412
1627187460.5855415,2021-07-25 00:31:00.585545,172,1345,1.23,0.125,0.000,1.2,110.639,110.639,263.600,954.828,3371.412
1627187560.098406,2021-07-25 00:32:40.098410,173,1354,1.23,0.117,0.000,1.3,99.513,99.513,290.000,955.070,3371.412
1627187660.859615,2021-07-25 00:34:20.859619,174,1362,1.23,0.078,0.000,1.3,100.761,100.761,288.000,954.594,3371.412
1627187744.6355543,2021-07-25 00:35:44.635558,175,1368,1.23,0.078,0.000,1.5,83.776,83.776,339.300,953.305,3371.412
1627187834.0391622,2021-07-25 00:37:14.039166,176,1375,1.23,0.133,0.000,1.4,89.403,89.403,319.400,957.961,3371.412
1627187929.607531,2021-07-25 00:38:49.607534,177,1383,1.23,0.062,0.000,1.3,95.568,95.568,302.000,955.867,3371.412
1627188023.007551,2021-07-25 00:40:23.007555,178,1391,1.23,0.086,0.000,1.4,93.400,93.400,309.800,953.664,3371.412
1627188118.3216414,2021-07-25 00:41:58.321645,179,1399,1.22,0.094,0.000,1.3,95.314,95.314,302.400,955.480,3371.412
1627188213.5307171,2021-07-25 00:43:33.530721,180,1407,1.22,0.094,0.000,1.3,95.209,95.209,304.300,952.738,3371.412
1627188293.1212327,2021-07-25 00:44:53.121237,181,1414,1.22,0.094,0.000,1.6,79.590,79.590,355.600,954.578,3371.412
1627188385.4584973,2021-07-25 00:46:25.458501,182,1421,1.22,0.086,0.000,1.4,92.337,92.337,308.000,958.094,3371.412
1627188489.1815782,2021-07-25 00:48:09.181582,183,1429,1.22,0.094,0.000,1.2,103.723,103.723,278.700,956.559,3371.412
1627188587.2092206,2021-07-25 00:49:47.209224,184,1437,1.22,0.125,0.000,1.3,98.027,98.027,294.300,958.082,3371.412
1627188691.578398,2021-07-25 00:51:31.578403,185,1445,1.22,0.062,0.000,1.2,104.369,104.369,278.500,956.363,3371.412
1627188791.8089983,2021-07-25 00:53:11.809002,186,1454,1.22,0.070,0.000,1.3,100.230,100.230,290.900,955.637,3371.412
1627188878.8230574,2021-07-25 00:54:38.823061,187,1462,1.22,0.078,0.000,1.5,87.014,87.014,329.400,954.828,3371.412
1627188962.556768,2021-07-25 00:56:02.556772,188,1468,1.22,0.086,0.000,1.5,83.734,83.734,343.800,952.895,3371.412
1627189059.8484704,2021-07-25 00:57:39.848474,189,1476,1.22,0.062,0.000,1.3,97.292,97.292,296.500,955.664,3371.412
1627189172.1743424,2021-07-25 00:59:32.174345,190,1484,1.22,0.117,0.000,1.1,112.326,112.326,257.600,955.496,3371.412
1627189273.2216418,2021-07-25 01:01:13.221645,191,1493,1.22,0.125,0.000,1.3,101.047,101.047,288.600,952.750,3371.412
1627189361.587157,2021-07-25 01:02:41.587161,192,1500,1.22,0.117,0.000,1.4,88.365,88.365,325.000,956.891,3371.412
1627189446.336378,2021-07-25 01:04:06.336382,193,1507,1.22,0.102,0.000,1.5,84.749,84.749,336.400,957.508,3371.412
1627189540.5997214,2021-07-25 01:05:40.599725,194,1514,1.22,0.109,0.000,1.4,94.263,94.263,304.800,955.617,3371.412
1627189652.0259936,2021-07-25 01:07:32.025997,195,1522,1.22,0.062,0.000,1.1,111.426,111.426,259.300,955.820,3371.412
1627189761.471098,2021-07-25 01:09:21.471103,196,1531,1.22,0.062,0.000,1.2,109.445,109.445,267.800,960.090,3371.412
1627189854.2210257,2021-07-25 01:10:54.221029,197,1540,1.22,0.133,0.000,1.4,92.750,92.750,311.000,957.188,3371.412
1627189939.730863,2021-07-25 01:12:19.730883,198,1546,1.22,0.086,0.000,1.5,85.510,85.510,331.200,953.031,3371.412
1627190029.6403754,2021-07-25 01:13:49.640379,199,1554,1.22,0.102,0.000,1.4,89.909,89.909,317.400,955.305,3371.412
1627190130.1900613,2021-07-25 01:15:30.190074,200,1562,1.22,0.117,0.000,1.3,100.550,100.550,286.400,957.383,3371.412
