time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627190865.682572,2021-07-25 01:27:45.682575,31,55,2.06,0.254,0.031,18.0,7.116,7.116,720.500,1850.824,3371.413
1627190873.371794,2021-07-25 01:27:53.371798,32,57,2.23,0.259,0.094,16.6,7.689,7.689,678.100,1852.117,3371.413
1627190882.104579,2021-07-25 01:28:02.104584,33,59,2.10,0.262,0.156,14.7,8.733,8.733,585.200,1845.254,3371.413
1627190890.0641844,2021-07-25 01:28:10.064188,34,61,2.10,0.266,0.094,16.1,7.959,7.959,648.500,1853.055,3371.413
1627190897.9768422,2021-07-25 01:28:17.976846,35,63,2.17,0.269,0.156,16.2,7.912,7.912,670.400,1853.945,3371.413
1627190905.1893678,2021-07-25 01:28:25.189372,36,65,2.07,0.273,0.094,17.7,7.212,7.212,722.100,1852.727,3371.413
1627190912.771484,2021-07-25 01:28:32.771490,37,67,2.06,0.277,0.188,16.9,7.582,7.582,690.000,1850.691,3371.413
1627190919.8175347,2021-07-25 01:28:39.817538,38,69,2.09,0.279,0.094,18.2,7.046,7.046,735.900,1849.992,3371.413
1627190927.0105,2021-07-25 01:28:47.010504,39,71,2.08,0.281,0.000,17.8,7.193,7.193,727.900,1854.227,3371.413
1627190933.7968566,2021-07-25 01:28:53.796860,40,73,2.00,0.284,0.125,18.9,6.786,6.786,767.300,1853.336,3371.413
1627190940.5509722,2021-07-25 01:29:00.550976,41,75,2.19,0.287,0.031,19.0,6.754,6.754,755.500,1849.887,3371.413
1627190948.439369,2021-07-25 01:29:08.439373,42,77,2.10,0.289,0.094,16.2,7.888,7.888,658.900,1851.000,3371.413
1627190956.8872483,2021-07-25 01:29:16.887252,43,79,1.92,0.292,0.062,15.2,8.448,8.448,631.200,1856.363,3371.413
1627190963.889509,2021-07-25 01:29:23.889513,44,81,2.16,0.293,0.062,18.3,7.002,7.002,734.000,1852.398,3371.413
1627190971.0847929,2021-07-25 01:29:31.084796,45,83,2.00,0.296,0.188,17.8,7.195,7.195,724.100,1855.977,3371.413
1627190977.946141,2021-07-25 01:29:37.946145,46,85,2.09,0.298,0.281,18.7,6.861,6.861,748.200,1859.773,3371.413
1627190985.0264776,2021-07-25 01:29:45.026481,47,87,1.95,0.301,0.062,18.1,7.080,7.080,734.900,1855.297,3371.413
1627190991.9918358,2021-07-25 01:29:51.991840,48,89,2.07,0.303,0.156,18.4,6.965,6.965,750.700,1860.613,3371.413
1627190999.595125,2021-07-25 01:29:59.595129,49,91,1.97,0.305,0.094,16.8,7.603,7.603,688.000,1859.629,3371.413
1627191008.4434884,2021-07-25 01:30:08.443492,50,93,1.96,0.307,0.094,14.5,8.848,8.848,615.300,1858.652,3371.413
1627191018.23184,2021-07-25 01:30:18.231844,51,95,2.03,0.308,0.031,13.1,9.788,9.788,543.100,1862.250,3371.413
1627191026.4924562,2021-07-25 01:30:26.492460,52,97,2.13,0.311,0.125,15.5,8.260,8.260,667.700,1858.434,3371.413
1627191034.1652818,2021-07-25 01:30:34.165286,53,99,1.91,0.312,0.156,16.7,7.673,7.673,729.600,1860.770,3371.413
1627191041.6324513,2021-07-25 01:30:41.632455,54,101,2.07,0.314,0.094,17.1,7.467,7.467,736.000,1863.719,3371.413
1627191048.7337534,2021-07-25 01:30:48.733758,55,103,2.09,0.316,0.062,18.0,7.101,7.101,778.000,1862.156,3371.413
1627191056.6003208,2021-07-25 01:30:56.600325,56,105,1.89,0.318,0.094,16.3,7.866,7.866,696.100,1861.535,3371.413
1627191063.6414008,2021-07-25 01:31:03.641405,57,107,2.05,0.320,0.156,18.2,7.041,7.041,784.700,1860.070,3371.413
1627191070.7739508,2021-07-25 01:31:10.773955,58,109,1.90,0.322,0.031,17.9,7.132,7.132,756.700,1863.660,3371.413
1627191078.1052475,2021-07-25 01:31:18.105251,59,111,1.96,0.323,0.156,17.5,7.331,7.331,745.600,1860.035,3371.413
1627191085.4638457,2021-07-25 01:31:25.463849,60,113,2.04,0.325,0.094,17.4,7.358,7.358,740.600,1858.652,3371.413
1627191095.4337907,2021-07-25 01:31:35.433795,61,115,1.94,0.327,0.031,12.8,9.970,9.970,545.500,1864.023,3371.413
1627191103.8945098,2021-07-25 01:31:43.894514,62,117,1.97,0.328,0.156,15.1,8.461,8.461,655.100,1866.285,3371.413
1627191110.8165386,2021-07-25 01:31:50.816543,63,119,2.08,0.331,0.156,18.5,6.922,6.922,787.200,1863.379,3371.413
1627191117.9621682,2021-07-25 01:31:57.962172,64,121,2.01,0.332,0.125,17.9,7.145,7.145,765.500,1863.211,3371.413
1627191125.3169117,2021-07-25 01:32:05.316916,65,123,2.03,0.333,0.219,17.4,7.355,7.355,747.100,1866.070,3371.413
1627191132.777934,2021-07-25 01:32:12.777938,66,125,1.83,0.334,0.062,17.2,7.461,7.461,750.200,1864.016,3371.413
1627191140.1359525,2021-07-25 01:32:20.135956,67,127,1.89,0.336,0.156,17.4,7.358,7.358,748.600,1863.727,3371.413
1627191148.1032345,2021-07-25 01:32:28.103239,68,129,1.95,0.338,0.188,16.1,7.967,7.967,688.400,1861.234,3371.413
1627191157.9342837,2021-07-25 01:32:37.934288,69,131,1.98,0.340,0.094,13.0,9.831,9.831,541.000,1863.051,3371.413
1627191165.67365,2021-07-25 01:32:45.673654,70,133,1.95,0.341,0.125,16.5,7.739,7.739,713.000,1865.910,3371.413
1627191172.6640375,2021-07-25 01:32:52.664041,71,135,1.97,0.343,0.031,18.3,6.990,6.990,791.500,1866.691,3371.413
1627191180.3484535,2021-07-25 01:33:00.348458,72,137,2.01,0.345,0.094,16.7,7.684,7.684,710.400,1868.262,3371.413
1627191187.8868341,2021-07-25 01:33:07.886838,73,139,1.76,0.346,0.094,17.0,7.538,7.538,717.500,1865.047,3371.413
1627191195.1225555,2021-07-25 01:33:15.122559,74,141,1.85,0.348,0.094,17.7,7.236,7.236,750.200,1867.168,3371.413
1627191203.4087188,2021-07-25 01:33:23.408723,75,143,1.82,0.349,0.125,15.4,8.286,8.286,648.900,1868.672,3371.413
1627191212.3339605,2021-07-25 01:33:32.333964,76,145,1.92,0.350,0.062,14.3,8.925,8.925,607.700,1869.293,3371.413
1627191221.0105085,2021-07-25 01:33:41.010513,77,147,1.82,0.352,0.094,14.8,8.676,8.676,651.300,1870.699,3371.413
1627191228.4708395,2021-07-25 01:33:48.470843,78,149,1.86,0.353,0.062,17.2,7.460,7.460,728.000,1866.441,3371.413
1627191236.1548748,2021-07-25 01:33:56.154879,79,151,1.94,0.354,0.094,16.7,7.684,7.684,729.700,1872.074,3371.413
1627191243.6694865,2021-07-25 01:34:03.669491,80,153,1.84,0.356,0.125,17.0,7.514,7.514,733.500,1866.871,3371.413
1627191250.770527,2021-07-25 01:34:10.770532,81,155,1.88,0.357,0.094,18.0,7.101,7.101,769.200,1870.133,3371.413
1627191257.770778,2021-07-25 01:34:17.770782,82,157,1.86,0.359,0.219,18.3,7.000,7.000,789.100,1870.781,3371.413
1627191266.194622,2021-07-25 01:34:26.194626,83,159,1.88,0.360,0.094,15.2,8.424,8.424,643.600,1868.758,3371.413
1627191276.131958,2021-07-25 01:34:36.131962,84,161,1.80,0.361,0.094,12.9,9.937,9.937,555.300,1866.371,3371.413
1627191284.1330838,2021-07-25 01:34:44.133088,85,163,1.79,0.363,0.156,16.0,8.001,8.001,679.500,1869.660,3371.413
1627191291.6044781,2021-07-25 01:34:51.604482,86,165,1.85,0.364,0.062,17.1,7.471,7.471,745.400,1868.020,3371.413
1627191299.0117161,2021-07-25 01:34:59.011720,87,167,1.92,0.365,0.125,17.3,7.407,7.407,731.300,1870.297,3371.413
1627191306.1080353,2021-07-25 01:35:06.108039,88,169,1.87,0.367,0.062,18.0,7.096,7.096,751.100,1867.750,3371.413
1627191313.502839,2021-07-25 01:35:13.502844,89,171,1.72,0.368,0.188,17.3,7.395,7.395,749.600,1868.238,3371.413
1627191321.7098324,2021-07-25 01:35:21.709836,90,173,1.77,0.369,0.125,15.6,8.207,8.207,673.300,1872.219,3371.413
1627191330.2876058,2021-07-25 01:35:30.287610,91,175,2.07,0.370,0.062,14.9,8.578,8.578,643.900,1871.098,3371.413
1627191338.7829506,2021-07-25 01:35:38.782955,92,177,1.77,0.371,0.062,15.1,8.495,8.495,644.100,1873.430,3371.413
1627191346.027555,2021-07-25 01:35:46.027559,93,179,1.69,0.373,0.031,17.7,7.244,7.244,756.800,1876.258,3371.413
1627191352.9550078,2021-07-25 01:35:52.955011,94,181,1.82,0.374,0.125,18.5,6.927,6.927,784.100,1877.406,3371.413
1627191359.8889544,2021-07-25 01:35:59.888958,95,183,1.82,0.375,0.125,18.5,6.934,6.934,799.300,1882.824,3371.413
1627191367.8653417,2021-07-25 01:36:07.865346,96,185,1.87,0.376,0.094,16.0,7.976,7.976,693.800,1881.141,3371.413
1627191375.7200112,2021-07-25 01:36:15.720016,97,187,1.87,0.377,0.062,16.3,7.855,7.855,710.800,1882.512,3371.413
1627191384.305334,2021-07-25 01:36:24.305338,98,189,1.79,0.378,0.062,14.9,8.585,8.585,649.600,1886.828,3371.413
1627191393.1841366,2021-07-25 01:36:33.184141,99,191,1.87,0.380,0.219,14.4,8.879,8.879,611.700,1889.301,3371.413
1627191400.5325625,2021-07-25 01:36:40.532566,100,193,1.72,0.381,0.125,17.4,7.348,7.348,739.600,1892.691,3371.413
1627191407.523685,2021-07-25 01:36:47.523689,101,195,1.96,0.382,0.188,18.3,6.991,6.991,771.300,1893.227,3371.413
1627191414.6131978,2021-07-25 01:36:54.613202,102,197,1.73,0.383,0.031,18.1,7.089,7.089,771.100,1897.945,3371.413
1627191421.9261196,2021-07-25 01:37:01.926123,103,199,1.84,0.384,0.156,17.5,7.313,7.313,742.000,1897.754,3371.413
1627191430.1273546,2021-07-25 01:37:10.127359,104,201,1.87,0.385,0.125,15.6,8.201,8.201,673.800,1897.078,3371.413
1627191438.0923383,2021-07-25 01:37:18.092342,105,203,1.77,0.387,0.094,16.1,7.965,7.965,703.600,1893.879,3371.413
1627191446.1691797,2021-07-25 01:37:26.169183,106,205,1.87,0.387,0.125,15.8,8.077,8.077,674.000,1894.184,3371.413
1627191454.0538502,2021-07-25 01:37:34.053854,107,207,1.72,0.388,0.156,16.2,7.885,7.885,689.900,1897.711,3371.413
1627191461.2874734,2021-07-25 01:37:41.287477,108,209,1.81,0.389,0.062,17.7,7.233,7.233,765.500,1894.992,3371.413
1627191468.4057274,2021-07-25 01:37:48.405732,109,211,1.81,0.391,0.094,18.0,7.118,7.118,775.500,1899.258,3371.413
1627191475.6288724,2021-07-25 01:37:55.628876,110,213,1.75,0.392,0.062,17.7,7.223,7.223,755.200,1900.648,3371.413
1627191483.6822276,2021-07-25 01:38:03.682231,111,215,2.04,0.392,0.094,15.9,8.053,8.053,695.000,1895.301,3371.413
1627191490.7143707,2021-07-25 01:38:10.714375,112,217,1.74,0.393,0.125,18.2,7.032,7.032,767.000,1893.664,3371.413
1627191499.1632202,2021-07-25 01:38:19.163224,113,219,1.80,0.395,0.125,15.2,8.449,8.449,638.200,1898.160,3371.413
1627191507.7093523,2021-07-25 01:38:27.709356,114,221,1.68,0.396,0.031,15.0,8.546,8.546,655.900,1900.059,3371.413
1627191515.0012774,2021-07-25 01:38:35.001281,115,223,1.70,0.397,0.062,17.6,7.292,7.292,758.000,1893.762,3371.413
1627191522.3277037,2021-07-25 01:38:42.327708,116,225,1.64,0.398,0.219,17.5,7.326,7.326,759.900,1896.832,3371.413
1627191529.249919,2021-07-25 01:38:49.249923,117,227,1.73,0.398,0.062,18.5,6.922,6.922,778.900,1897.883,3371.413
1627191536.5814798,2021-07-25 01:38:56.581483,118,229,1.63,0.399,0.062,17.5,7.331,7.331,756.600,1895.773,3371.413
1627191543.505983,2021-07-25 01:39:03.505988,119,231,1.85,0.400,0.125,18.5,6.924,6.924,778.100,1904.027,3371.413
1627191550.705708,2021-07-25 01:39:10.705712,120,233,1.72,0.401,0.219,17.8,7.200,7.200,777.300,1905.977,3371.413
1627191557.5991683,2021-07-25 01:39:17.599172,121,235,1.64,0.402,0.094,18.6,6.893,6.893,793.500,1908.637,3371.413
1627191564.8273964,2021-07-25 01:39:24.827400,122,237,1.73,0.403,0.219,17.7,7.228,7.228,764.200,1908.293,3371.413
1627191572.8106596,2021-07-25 01:39:32.810664,123,239,1.86,0.404,0.062,16.0,7.983,7.983,702.700,1909.391,3371.413
1627191579.9913478,2021-07-25 01:39:39.991352,124,241,1.57,0.405,0.031,17.8,7.181,7.181,764.000,1910.723,3371.413
1627191588.4501548,2021-07-25 01:39:48.450159,125,243,1.77,0.406,0.219,15.1,8.459,8.459,656.200,1908.375,3371.413
1627191596.027001,2021-07-25 01:39:56.027005,126,245,1.82,0.407,0.062,16.9,7.577,7.577,749.500,1908.852,3371.413
1627191602.9357896,2021-07-25 01:40:02.935793,127,247,1.74,0.408,0.094,18.5,6.909,6.909,783.800,1912.301,3371.413
1627191609.9446726,2021-07-25 01:40:09.944676,128,249,1.76,0.409,0.062,18.3,7.009,7.009,786.300,1911.602,3371.413
1627191617.234535,2021-07-25 01:40:17.234538,129,251,1.85,0.410,0.094,17.6,7.290,7.290,752.100,1912.117,3371.413
1627191625.2132263,2021-07-25 01:40:25.213231,130,253,1.55,0.411,0.062,16.0,7.979,7.979,685.700,1913.809,3371.413
1627191633.8260465,2021-07-25 01:40:33.826050,131,255,1.73,0.412,0.188,14.9,8.613,8.613,624.900,1910.727,3371.413
1627191642.1314783,2021-07-25 01:40:42.131482,132,257,1.75,0.413,0.062,15.4,8.305,8.305,660.400,1913.121,3371.413
1627191650.1944277,2021-07-25 01:40:50.194432,133,259,1.70,0.413,0.094,15.9,8.063,8.063,678.700,1912.555,3371.413
1627191657.5565913,2021-07-25 01:40:57.556595,134,261,1.66,0.414,0.031,17.4,7.362,7.362,740.800,1911.832,3371.413
1627191664.6673677,2021-07-25 01:41:04.667371,135,263,1.72,0.415,0.062,18.0,7.111,7.111,766.000,1913.738,3371.413
1627191671.9493775,2021-07-25 01:41:11.949382,136,265,1.64,0.416,0.000,17.6,7.282,7.282,747.000,1908.723,3371.413
1627191679.145737,2021-07-25 01:41:19.145741,137,267,1.73,0.417,0.125,17.8,7.196,7.196,745.800,1913.590,3371.413
1627191686.2538075,2021-07-25 01:41:26.253811,138,269,1.67,0.418,0.125,18.0,7.108,7.108,790.900,1910.887,3371.413
1627191693.3990316,2021-07-25 01:41:33.399036,139,271,1.70,0.419,0.125,17.9,7.145,7.145,763.000,1911.488,3371.413
1627191700.8722532,2021-07-25 01:41:40.872257,140,273,1.69,0.419,0.188,17.1,7.473,7.473,733.100,1910.301,3371.413
1627191709.2740138,2021-07-25 01:41:49.274018,141,275,1.61,0.420,0.188,15.2,8.402,8.402,660.700,1909.816,3371.413
1627191718.5919487,2021-07-25 01:41:58.591953,142,277,1.63,0.421,0.125,13.7,9.318,9.318,589.000,1910.430,3371.413
1627191725.6168041,2021-07-25 01:42:05.616808,143,279,1.80,0.422,0.125,18.2,7.025,7.025,763.600,1915.016,3371.413
1627191732.7412012,2021-07-25 01:42:12.741206,144,281,1.62,0.423,0.031,18.0,7.124,7.124,787.400,1910.305,3371.413
1627191739.9613788,2021-07-25 01:42:19.961382,145,283,1.55,0.423,0.031,17.7,7.220,7.220,770.300,1915.434,3371.413
1627191747.0040267,2021-07-25 01:42:27.004030,146,285,1.64,0.424,0.062,18.2,7.042,7.042,773.700,1917.711,3371.413
1627191754.3181014,2021-07-25 01:42:34.318106,147,287,1.61,0.425,0.125,17.5,7.314,7.314,749.900,1923.133,3371.413
1627191762.4425404,2021-07-25 01:42:42.442544,148,289,1.60,0.426,0.219,15.8,8.124,8.124,685.000,1921.234,3371.413
1627191771.7834852,2021-07-25 01:42:51.783489,149,291,1.61,0.427,0.156,13.7,9.341,9.341,589.600,1925.242,3371.413
1627191780.0131254,2021-07-25 01:43:00.013130,150,293,1.63,0.427,0.062,15.6,8.229,8.229,661.800,1920.414,3371.413
1627191787.104074,2021-07-25 01:43:07.104078,151,295,1.58,0.428,0.156,18.1,7.091,7.091,780.100,1927.156,3371.413
1627191794.4714859,2021-07-25 01:43:14.471490,152,297,1.63,0.429,0.094,17.4,7.367,7.367,749.800,1930.648,3371.413
1627191801.446011,2021-07-25 01:43:21.446015,153,299,1.77,0.430,0.125,18.4,6.974,6.974,787.200,1934.172,3371.413
1627191808.3648274,2021-07-25 01:43:28.364831,154,301,1.53,0.431,0.156,18.5,6.919,6.919,794.800,1931.609,3371.413
1627191816.5205183,2021-07-25 01:43:36.520522,155,303,1.64,0.432,0.125,15.7,8.156,8.156,684.800,1932.383,3371.413
1627191826.0991087,2021-07-25 01:43:46.099113,156,305,1.52,0.432,0.125,13.4,9.578,9.578,588.800,1932.441,3371.413
1627191834.9780304,2021-07-25 01:43:54.978035,157,307,1.66,0.433,0.125,14.4,8.879,8.879,616.900,1932.277,3371.413
1627191843.0120382,2021-07-25 01:44:03.012042,158,309,1.74,0.434,0.094,15.9,8.034,8.034,684.000,1933.609,3371.413
1627191850.3309,2021-07-25 01:44:10.330904,159,311,1.54,0.435,0.188,17.5,7.319,7.319,754.400,1931.988,3371.413
1627191857.4092963,2021-07-25 01:44:17.409300,160,313,1.58,0.436,0.188,18.1,7.078,7.078,768.400,1930.109,3371.413
1627191864.343524,2021-07-25 01:44:24.343528,161,315,1.57,0.436,0.094,18.5,6.934,6.934,788.500,1933.586,3371.413
1627191871.8577106,2021-07-25 01:44:31.857714,162,317,1.44,0.437,0.125,17.0,7.514,7.514,741.400,1936.543,3371.413
1627191880.0064332,2021-07-25 01:44:40.006437,163,319,1.71,0.438,0.062,15.7,8.149,8.149,676.900,1933.699,3371.413
1627191888.9623392,2021-07-25 01:44:48.962343,164,321,1.63,0.438,0.188,14.3,8.956,8.956,611.300,1930.660,3371.413
1627191897.5168223,2021-07-25 01:44:57.516826,165,323,1.69,0.439,0.094,15.0,8.554,8.554,653.800,1933.387,3371.413
1627191904.4554656,2021-07-25 01:45:04.455469,166,325,1.50,0.440,0.062,18.4,6.938,6.938,798.300,1935.516,3371.413
1627191911.468773,2021-07-25 01:45:11.468777,167,327,1.54,0.441,0.031,18.3,7.013,7.013,787.900,1932.188,3371.413
1627191918.5628862,2021-07-25 01:45:18.562893,168,329,1.54,0.441,0.125,18.0,7.094,7.094,776.300,1933.637,3371.413
1627191926.3574517,2021-07-25 01:45:26.357456,169,331,1.63,0.442,0.094,16.4,7.794,7.794,709.800,1933.203,3371.413
1627191934.5979886,2021-07-25 01:45:34.597993,170,333,1.54,0.443,0.156,15.5,8.240,8.240,672.500,1936.398,3371.413
1627191943.5318854,2021-07-25 01:45:43.531889,171,335,1.54,0.443,0.125,14.3,8.934,8.934,618.200,1932.078,3371.413
1627191951.8080068,2021-07-25 01:45:51.808011,172,337,1.56,0.444,0.219,15.5,8.276,8.276,672.500,1935.199,3371.413
1627191959.2956939,2021-07-25 01:45:59.295697,173,339,1.46,0.445,0.219,17.1,7.488,7.488,730.000,1934.434,3371.413
1627191966.5079546,2021-07-25 01:46:06.507958,174,341,1.51,0.446,0.125,17.7,7.212,7.212,758.400,1935.594,3371.413
1627191973.639504,2021-07-25 01:46:13.639508,175,343,1.46,0.446,0.062,17.9,7.131,7.131,782.300,1940.613,3371.413
1627191981.7355661,2021-07-25 01:46:21.735570,176,345,1.65,0.447,0.062,15.8,8.096,8.096,676.100,1934.223,3371.413
1627191989.463684,2021-07-25 01:46:29.463688,177,347,1.50,0.448,0.062,16.6,7.728,7.728,717.300,1938.504,3371.413
1627191997.7630126,2021-07-25 01:46:37.763016,178,349,1.44,0.449,0.062,15.4,8.299,8.299,654.100,1948.422,3371.413
1627192006.1178966,2021-07-25 01:46:46.117900,179,351,1.54,0.449,0.125,15.3,8.355,8.355,665.800,1942.090,3371.413
1627192013.5299265,2021-07-25 01:46:53.529933,180,353,1.63,0.450,0.000,17.3,7.412,7.412,738.500,1946.480,3371.413
1627192020.6930935,2021-07-25 01:47:00.693098,181,355,1.66,0.451,0.031,17.9,7.163,7.163,763.900,1948.227,3371.413
1627192027.8552308,2021-07-25 01:47:07.855235,182,357,1.58,0.451,0.031,17.9,7.162,7.162,773.500,1946.023,3371.413
1627192035.388132,2021-07-25 01:47:15.388136,183,359,1.51,0.452,0.250,17.0,7.533,7.533,743.900,1948.016,3371.413
1627192043.2401423,2021-07-25 01:47:23.240146,184,361,1.40,0.453,0.125,16.3,7.852,7.852,706.800,1949.277,3371.413
1627192051.0026257,2021-07-25 01:47:31.002630,185,363,1.47,0.454,0.031,16.5,7.762,7.762,715.200,1950.582,3371.413
1627192058.4876416,2021-07-25 01:47:38.487646,186,365,1.40,0.454,0.094,17.1,7.485,7.485,740.400,1951.922,3371.413
1627192066.2806559,2021-07-25 01:47:46.280660,187,367,1.53,0.455,0.062,16.4,7.793,7.793,708.200,1950.078,3371.413
1627192073.7009768,2021-07-25 01:47:53.700981,188,369,1.58,0.456,0.094,17.3,7.420,7.420,739.600,1950.219,3371.413
1627192080.7579253,2021-07-25 01:48:00.757930,189,371,1.60,0.456,0.219,18.1,7.057,7.057,770.200,1944.488,3371.413
1627192088.068901,2021-07-25 01:48:08.068907,190,373,1.49,0.457,0.094,17.5,7.311,7.311,753.000,1952.852,3371.413
1627192096.0999532,2021-07-25 01:48:16.099957,191,375,1.55,0.457,0.125,15.9,8.031,8.031,689.800,1953.367,3371.413
1627192103.4678164,2021-07-25 01:48:23.467820,192,377,1.52,0.458,0.062,17.4,7.368,7.368,737.800,1951.617,3371.413
1627192112.0205936,2021-07-25 01:48:32.020598,193,379,1.52,0.459,0.156,15.0,8.553,8.553,653.500,1949.242,3371.413
1627192119.1259544,2021-07-25 01:48:39.125958,194,381,1.53,0.459,0.062,18.0,7.105,7.105,771.800,1950.391,3371.413
1627192126.9326715,2021-07-25 01:48:46.932675,195,383,1.38,0.460,0.031,16.4,7.807,7.807,708.100,1950.457,3371.413
1627192135.1699696,2021-07-25 01:48:55.169973,196,385,1.54,0.460,0.094,15.5,8.237,8.237,671.900,1955.160,3371.413
1627192142.4900815,2021-07-25 01:49:02.490086,197,387,1.48,0.461,0.094,17.5,7.320,7.320,753.800,1950.016,3371.413
1627192150.0276556,2021-07-25 01:49:10.027660,198,389,1.49,0.462,0.219,17.0,7.537,7.537,729.500,1952.918,3371.413
1627192157.0979657,2021-07-25 01:49:17.097970,199,391,1.47,0.462,0.031,18.1,7.070,7.070,776.900,1950.574,3371.413
1627192164.5251136,2021-07-25 01:49:24.525117,200,393,1.53,0.463,0.062,17.2,7.427,7.427,732.400,1948.098,3371.413
1627192172.2818737,2021-07-25 01:49:32.281878,201,395,1.50,0.464,0.125,16.5,7.757,7.757,711.600,1953.734,3371.413
1627192179.3014925,2021-07-25 01:49:39.301498,202,397,1.40,0.464,0.125,18.2,7.019,7.019,795.200,1951.234,3371.413
1627192186.3178928,2021-07-25 01:49:46.317897,203,399,1.52,0.465,0.062,18.2,7.016,7.016,798.300,1951.820,3371.413
1627192193.6506302,2021-07-25 01:49:53.650634,204,401,1.50,0.466,0.125,17.5,7.333,7.333,766.300,1953.336,3371.413
1627192200.6938343,2021-07-25 01:50:00.693838,205,403,1.37,0.466,0.062,18.2,7.043,7.043,775.100,1951.047,3371.413
1627192207.837226,2021-07-25 01:50:07.837230,206,405,1.32,0.467,0.094,17.9,7.143,7.143,779.600,1952.672,3371.413
