time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627194743.9852633,2021-07-25 02:32:23.985268,23,170,2.16,0.320,0.000,36.3,3.528,3.528,1056.400,1412.605,575.619
1627194747.526119,2021-07-25 02:32:27.526124,24,178,2.19,0.242,0.000,36.2,3.541,3.541,1048.300,1419.289,575.623
1627194751.0760655,2021-07-25 02:32:31.076069,25,187,2.08,0.266,0.000,36.1,3.550,3.550,1056.900,1418.289,575.628
1627194754.5502052,2021-07-25 02:32:34.550209,26,194,2.20,0.219,0.000,36.8,3.474,3.474,1055.500,1426.316,575.632
1627194757.9783244,2021-07-25 02:32:37.978328,27,202,2.05,0.297,0.000,37.3,3.428,3.428,1057.700,1422.688,575.637
1627194761.4387436,2021-07-25 02:32:41.438749,28,210,2.22,0.258,0.000,37.0,3.460,3.460,1064.600,1426.070,575.642
1627194764.9698226,2021-07-25 02:32:44.969827,29,217,2.16,0.414,0.000,36.3,3.531,3.531,1054.000,1426.988,575.646
1627194768.4149652,2021-07-25 02:32:48.414969,30,224,2.15,0.297,0.000,37.2,3.445,3.445,1058.600,1440.219,575.650
1627194771.805572,2021-07-25 02:32:51.805576,31,232,2.23,0.328,0.000,37.8,3.390,3.390,1060.900,1439.086,575.655
1627194775.278306,2021-07-25 02:32:55.278309,32,240,2.09,0.344,0.000,36.9,3.473,3.473,1055.900,1438.699,575.659
1627194778.6795623,2021-07-25 02:32:58.679566,33,247,2.07,0.305,0.000,37.6,3.401,3.401,1054.300,1439.379,575.664
1627194782.0926273,2021-07-25 02:33:02.092631,34,255,2.05,0.359,0.000,37.5,3.413,3.413,1063.300,1445.254,575.668
1627194785.5092976,2021-07-25 02:33:05.509301,35,263,2.13,0.367,0.000,37.5,3.417,3.417,1058.000,1441.617,575.673
1627194789.0818195,2021-07-25 02:33:09.081824,36,270,2.16,0.297,0.000,35.8,3.572,3.572,1056.100,1439.469,575.678
1627194792.6246681,2021-07-25 02:33:12.624672,37,278,2.11,0.336,0.000,36.1,3.543,3.543,1048.300,1452.828,575.683
1627194796.0394135,2021-07-25 02:33:16.039417,38,286,2.14,0.289,0.000,37.5,3.415,3.415,1070.400,1456.016,575.687
1627194799.5262022,2021-07-25 02:33:19.526206,39,292,2.08,0.312,0.000,36.7,3.487,3.487,1048.300,1459.773,575.691
1627194803.0725827,2021-07-25 02:33:23.072587,40,300,2.13,0.305,0.000,36.1,3.546,3.546,1055.700,1460.094,575.696
1627194806.581193,2021-07-25 02:33:26.581197,41,308,2.11,0.336,0.000,36.5,3.508,3.508,1064.000,1461.605,575.701
1627194810.037112,2021-07-25 02:33:30.037116,42,314,2.05,0.359,0.000,37.0,3.456,3.456,1063.700,1460.094,575.705
1627194813.5928435,2021-07-25 02:33:33.592847,43,322,2.02,0.383,0.000,36.0,3.556,3.556,1056.900,1459.422,575.710
1627194817.1450565,2021-07-25 02:33:37.145061,44,330,2.02,0.297,0.000,36.0,3.552,3.552,1054.000,1457.914,575.714
1627194820.6513226,2021-07-25 02:33:40.651326,45,337,1.98,0.383,0.000,36.5,3.506,3.506,1057.300,1459.832,575.718
1627194824.120555,2021-07-25 02:33:44.120560,46,345,2.01,0.328,0.000,36.9,3.469,3.469,1056.700,1461.520,575.723
1627194827.613335,2021-07-25 02:33:47.613338,47,353,1.94,0.406,0.000,36.6,3.493,3.493,1056.800,1457.148,575.728
1627194831.0377162,2021-07-25 02:33:51.037720,48,360,2.00,0.375,0.000,37.4,3.424,3.424,1061.200,1463.492,575.732
1627194834.5080903,2021-07-25 02:33:54.508094,49,368,2.08,0.406,0.000,36.9,3.470,3.470,1061.300,1459.910,575.737
1627194837.923105,2021-07-25 02:33:57.923109,50,376,2.02,0.383,0.000,37.5,3.415,3.415,1057.100,1458.258,575.741
1627194841.5070684,2021-07-25 02:34:01.507072,51,384,1.95,0.367,0.000,35.7,3.584,3.584,1049.400,1454.152,575.745
1627194845.0657644,2021-07-25 02:34:05.065768,52,391,1.92,0.227,0.000,36.0,3.559,3.559,1050.900,1459.570,575.750
1627194848.5939052,2021-07-25 02:34:08.593909,53,400,2.01,0.328,0.000,36.3,3.528,3.528,1051.000,1467.867,575.754
1627194852.1104856,2021-07-25 02:34:12.110489,54,408,2.00,0.359,0.000,36.4,3.516,3.516,1012.100,1459.496,575.758
1627194855.549437,2021-07-25 02:34:15.549442,55,415,2.02,0.312,0.000,37.2,3.439,3.439,1020.100,1463.684,575.763
1627194859.0652862,2021-07-25 02:34:19.065291,56,423,2.00,0.344,0.000,36.4,3.516,3.516,1039.000,1466.047,575.767
1627194862.611593,2021-07-25 02:34:22.611596,57,430,1.99,0.359,0.000,36.1,3.546,3.546,1054.600,1460.695,575.772
1627194866.2359211,2021-07-25 02:34:26.235925,58,437,2.08,0.406,0.000,35.3,3.624,3.624,1051.200,1463.117,575.776
1627194869.6917994,2021-07-25 02:34:29.691803,59,445,1.97,0.320,0.000,37.0,3.456,3.456,1058.200,1464.727,575.781
1627194873.2421558,2021-07-25 02:34:33.242160,60,452,2.04,0.367,0.000,36.1,3.550,3.550,1056.800,1467.949,575.785
1627194876.817103,2021-07-25 02:34:36.817106,61,460,1.88,0.312,0.000,35.8,3.575,3.575,1056.800,1463.664,575.789
1627194880.2913182,2021-07-25 02:34:40.291322,62,468,1.95,0.305,0.000,36.8,3.474,3.474,1057.500,1464.715,575.794
1627194883.7811015,2021-07-25 02:34:43.781105,63,475,1.98,0.344,0.000,36.7,3.490,3.490,1056.500,1468.070,575.798
1627194887.3086495,2021-07-25 02:34:47.308653,64,483,2.04,0.320,0.000,36.3,3.527,3.527,1056.500,1466.738,575.803
1627194890.7274323,2021-07-25 02:34:50.727436,65,491,2.03,0.344,0.000,37.4,3.419,3.419,1056.500,1467.016,575.807
1627194894.2578757,2021-07-25 02:34:54.257879,66,499,2.00,0.398,0.000,36.3,3.530,3.530,1045.800,1468.078,575.812
1627194897.7541168,2021-07-25 02:34:57.754121,67,505,1.96,0.344,0.000,36.6,3.496,3.496,1052.300,1466.484,575.817
1627194901.2391691,2021-07-25 02:35:01.239173,68,513,1.94,0.367,0.000,36.7,3.485,3.485,1052.800,1473.273,575.821
1627194904.7213063,2021-07-25 02:35:04.721310,69,521,1.88,0.375,0.000,36.8,3.482,3.482,1055.100,1471.375,575.826
1627194908.225624,2021-07-25 02:35:08.225628,70,528,1.88,0.398,0.000,36.5,3.504,3.504,1057.600,1468.000,575.830
1627194911.6846638,2021-07-25 02:35:11.684667,71,536,1.91,0.359,0.000,37.0,3.459,3.459,1052.900,1465.867,575.834
1627194915.2368145,2021-07-25 02:35:15.236819,72,542,1.99,0.320,0.000,36.0,3.552,3.552,1045.900,1465.734,575.839
1627194918.7806766,2021-07-25 02:35:18.780680,73,549,2.00,0.406,0.000,36.1,3.544,3.544,1050.000,1468.336,575.844
1627194922.3149915,2021-07-25 02:35:22.314995,74,558,2.00,0.406,0.000,36.2,3.534,3.534,1056.500,1468.582,575.848
1627194925.729479,2021-07-25 02:35:25.729483,75,564,1.86,0.383,0.000,37.5,3.414,3.414,1062.200,1468.141,575.852
1627194929.33322,2021-07-25 02:35:29.333225,76,572,1.89,0.422,0.000,35.5,3.604,3.604,1052.300,1467.520,575.857
1627194932.872998,2021-07-25 02:35:32.873001,77,580,1.96,0.406,0.000,36.2,3.540,3.540,1052.900,1468.316,575.861
1627194936.3650863,2021-07-25 02:35:36.365090,78,589,1.88,0.375,0.000,36.7,3.492,3.492,1055.800,1466.016,575.866
1627194939.94781,2021-07-25 02:35:39.947813,79,596,1.81,0.297,0.000,35.7,3.583,3.583,1050.600,1464.375,575.870
1627194943.4083166,2021-07-25 02:35:43.408320,80,604,2.01,0.383,0.000,37.0,3.460,3.460,1058.200,1466.711,575.875
1627194946.9411914,2021-07-25 02:35:46.941195,81,612,1.92,0.352,0.000,36.2,3.533,3.533,1055.500,1466.316,575.879
1627194950.3351023,2021-07-25 02:35:50.335106,82,620,1.81,0.398,0.000,37.7,3.394,3.394,1057.500,1462.523,575.883
1627194953.8682983,2021-07-25 02:35:53.868302,83,627,1.98,0.367,0.000,36.2,3.533,3.533,1049.800,1467.262,575.887
1627194957.3957746,2021-07-25 02:35:57.395779,84,635,1.84,0.281,0.000,36.3,3.527,3.527,1069.300,1466.977,575.892
1627194960.809434,2021-07-25 02:36:00.809437,85,643,1.96,0.414,0.000,37.5,3.413,3.413,1059.300,1469.496,575.896
1627194964.2430701,2021-07-25 02:36:04.243074,86,650,1.90,0.469,0.000,37.3,3.433,3.433,1063.000,1462.855,575.900
1627194967.7309415,2021-07-25 02:36:07.730945,87,657,1.86,0.391,0.000,36.7,3.488,3.488,1054.500,1464.930,575.905
1627194971.198334,2021-07-25 02:36:11.198338,88,664,1.88,0.422,0.000,36.9,3.467,3.467,1057.900,1463.973,575.909
1627194974.7358224,2021-07-25 02:36:14.735826,89,671,1.88,0.453,0.000,36.2,3.537,3.537,1054.400,1466.004,575.914
1627194978.2772706,2021-07-25 02:36:18.277275,90,679,1.78,0.320,0.000,36.1,3.541,3.541,1052.700,1464.680,575.918
1627194981.6563654,2021-07-25 02:36:21.656369,91,686,1.93,0.398,0.000,37.9,3.379,3.379,1056.800,1466.793,575.922
1627194985.256853,2021-07-25 02:36:25.256858,92,694,1.75,0.438,0.000,35.6,3.600,3.600,1046.800,1472.164,575.926
1627194988.7884684,2021-07-25 02:36:28.788472,93,702,1.80,0.406,0.000,36.2,3.531,3.531,1057.300,1466.230,575.931
1627194992.3778238,2021-07-25 02:36:32.377828,94,709,1.79,0.406,0.000,35.7,3.589,3.589,1055.100,1467.781,575.935
1627194995.9366093,2021-07-25 02:36:35.936613,95,717,1.86,0.469,0.000,36.0,3.559,3.559,1054.000,1472.992,575.940
1627194999.5337324,2021-07-25 02:36:39.533736,96,725,1.71,0.406,0.000,35.6,3.597,3.597,1045.300,1469.832,575.944
1627195003.0217376,2021-07-25 02:36:43.021741,97,733,1.90,0.484,0.000,36.7,3.488,3.488,1055.900,1471.469,575.949
1627195006.5658145,2021-07-25 02:36:46.565818,98,740,2.00,0.461,0.000,36.1,3.544,3.544,1051.600,1470.852,575.954
1627195010.0953264,2021-07-25 02:36:50.095331,99,749,1.80,0.352,0.000,36.3,3.529,3.529,1058.800,1472.645,575.958
1627195013.5474932,2021-07-25 02:36:53.547497,100,757,1.73,0.500,0.000,37.1,3.452,3.452,1055.900,1477.359,575.963
1627195017.1614711,2021-07-25 02:36:57.161475,101,764,1.75,0.492,0.000,35.4,3.614,3.614,1050.400,1473.809,575.967
1627195020.714567,2021-07-25 02:37:00.714571,102,771,1.93,0.367,0.000,36.0,3.553,3.553,1053.700,1475.324,575.971
1627195024.2961404,2021-07-25 02:37:04.296145,103,779,1.79,0.336,0.000,35.7,3.581,3.581,1050.100,1471.273,575.975
1627195027.6485045,2021-07-25 02:37:07.648508,104,787,1.80,0.359,0.000,38.2,3.352,3.352,1057.800,1479.980,575.980
1627195031.0925407,2021-07-25 02:37:11.092545,105,794,1.75,0.477,0.000,37.2,3.444,3.444,1059.200,1477.074,575.984
1627195034.6295733,2021-07-25 02:37:14.629577,106,802,1.85,0.469,0.000,36.2,3.537,3.537,1052.600,1474.449,575.989
1627195038.1458974,2021-07-25 02:37:18.145901,107,809,1.84,0.414,0.000,36.4,3.516,3.516,1050.000,1477.539,575.993
1627195041.6220424,2021-07-25 02:37:21.622046,108,817,1.87,0.359,0.000,36.8,3.476,3.476,1062.400,1475.023,575.997
1627195045.0923634,2021-07-25 02:37:25.092367,109,824,1.92,0.344,0.000,36.9,3.470,3.470,1062.700,1476.352,576.002
1627195048.6613123,2021-07-25 02:37:28.661316,110,832,1.75,0.430,0.000,35.9,3.569,3.569,1048.800,1478.020,576.006
1627195052.2286034,2021-07-25 02:37:32.228607,111,840,1.77,0.461,0.000,35.9,3.567,3.567,1053.500,1476.047,576.011
1627195055.7337923,2021-07-25 02:37:35.733797,112,848,1.71,0.445,0.000,36.5,3.505,3.505,1054.200,1470.500,576.015
1627195059.3342075,2021-07-25 02:37:39.334211,113,855,1.78,0.406,0.000,35.6,3.600,3.600,1050.700,1474.055,576.020
1627195062.8450236,2021-07-25 02:37:42.845028,114,863,1.81,0.438,0.000,36.5,3.511,3.511,1053.600,1481.047,576.024
1627195066.391242,2021-07-25 02:37:46.391245,115,871,1.90,0.445,0.000,36.1,3.546,3.546,1056.600,1479.715,576.028
1627195069.9584513,2021-07-25 02:37:49.958455,116,879,1.74,0.438,0.000,35.9,3.567,3.567,1048.400,1482.480,576.033
1627195073.5044222,2021-07-25 02:37:53.504427,117,886,1.79,0.352,0.000,36.1,3.546,3.546,1055.600,1480.438,576.038
1627195077.0279784,2021-07-25 02:37:57.027982,118,893,1.77,0.430,0.000,36.3,3.523,3.523,1060.000,1473.441,576.042
1627195080.4913812,2021-07-25 02:38:00.491385,119,901,1.88,0.438,0.000,37.0,3.463,3.463,1059.100,1478.297,576.047
1627195083.96868,2021-07-25 02:38:03.968683,120,909,1.86,0.422,0.000,36.8,3.477,3.477,1066.300,1480.441,576.051
1627195087.575205,2021-07-25 02:38:07.575210,121,916,1.82,0.461,0.000,35.5,3.606,3.606,1058.600,1481.008,576.055
1627195091.036897,2021-07-25 02:38:11.036900,122,924,1.83,0.383,0.000,37.0,3.462,3.462,1059.900,1481.270,576.060
1627195094.5007045,2021-07-25 02:38:14.500708,123,932,1.75,0.406,0.000,37.0,3.464,3.464,1065.300,1473.617,576.065
1627195098.0047603,2021-07-25 02:38:18.004764,124,940,1.97,0.406,0.000,36.5,3.504,3.504,1049.400,1477.871,576.069
1627195101.4624476,2021-07-25 02:38:21.462451,125,947,1.80,0.484,0.000,37.0,3.458,3.458,1052.700,1476.824,576.074
1627195105.010508,2021-07-25 02:38:25.010512,126,955,1.68,0.469,0.000,36.1,3.548,3.548,1048.500,1480.695,576.078
1627195108.5513647,2021-07-25 02:38:28.551368,127,962,1.85,0.461,0.000,36.2,3.541,3.541,1057.600,1484.031,576.083
1627195112.0911245,2021-07-25 02:38:32.091128,128,970,1.66,0.492,0.000,36.2,3.540,3.540,1050.100,1480.438,576.087
1627195115.7019649,2021-07-25 02:38:35.701969,129,978,1.73,0.461,0.000,35.5,3.611,3.611,1044.900,1479.434,576.092
1627195119.2291386,2021-07-25 02:38:39.229142,130,985,1.79,0.469,0.000,36.3,3.527,3.527,1052.700,1481.668,576.096
1627195122.8263447,2021-07-25 02:38:42.826348,131,993,1.65,0.391,0.000,35.6,3.597,3.597,1050.800,1482.156,576.101
1627195126.3113606,2021-07-25 02:38:46.311366,132,1000,1.78,0.375,0.000,36.7,3.485,3.485,1057.100,1487.777,576.105
1627195129.788245,2021-07-25 02:38:49.788249,133,1007,1.68,0.500,0.000,36.8,3.477,3.477,1059.500,1484.164,576.109
1627195133.3562913,2021-07-25 02:38:53.356295,134,1014,1.70,0.500,0.000,35.9,3.568,3.568,1049.600,1484.562,576.114
1627195136.889587,2021-07-25 02:38:56.889590,135,1023,1.61,0.469,0.000,36.2,3.533,3.533,1052.800,1485.180,576.118
1627195140.417963,2021-07-25 02:39:00.417967,136,1030,1.77,0.484,0.000,36.3,3.528,3.528,1054.000,1491.461,576.123
1627195143.9023883,2021-07-25 02:39:03.902392,137,1038,1.63,0.414,0.000,36.7,3.484,3.484,1060.100,1488.070,576.127
1627195147.4350808,2021-07-25 02:39:07.435084,138,1046,1.85,0.422,0.000,36.2,3.533,3.533,1055.600,1488.910,576.131
1627195150.8861132,2021-07-25 02:39:10.886117,139,1053,1.69,0.445,0.000,37.1,3.451,3.451,1060.600,1485.043,576.136
1627195154.44516,2021-07-25 02:39:14.445164,140,1061,1.76,0.477,0.000,36.0,3.559,3.559,1053.900,1487.547,576.140
1627195158.0198913,2021-07-25 02:39:18.019895,141,1069,1.80,0.477,0.000,35.8,3.575,3.575,1054.600,1485.336,576.144
1627195161.5667868,2021-07-25 02:39:21.566790,142,1077,1.67,0.484,0.000,36.1,3.547,3.547,1055.000,1487.441,576.149
1627195165.1427774,2021-07-25 02:39:25.142782,143,1085,1.76,0.477,0.000,35.8,3.576,3.576,1052.300,1487.293,576.153
1627195168.738404,2021-07-25 02:39:28.738409,144,1092,1.68,0.547,0.000,35.6,3.595,3.595,1050.500,1481.789,576.158
1627195172.2044237,2021-07-25 02:39:32.204427,145,1100,1.64,0.508,0.000,36.9,3.466,3.466,1051.900,1481.055,576.162
1627195175.790394,2021-07-25 02:39:35.790398,146,1108,1.62,0.414,0.000,35.7,3.586,3.586,1054.700,1483.602,576.167
1627195179.3013866,2021-07-25 02:39:39.301391,147,1116,1.68,0.453,0.000,36.5,3.511,3.511,1058.100,1488.340,576.171
1627195182.8554597,2021-07-25 02:39:42.855463,148,1123,1.70,0.484,0.000,36.0,3.554,3.554,1057.400,1487.965,576.176
1627195186.3173575,2021-07-25 02:39:46.317361,149,1131,1.51,0.492,0.000,37.0,3.462,3.462,1058.700,1489.266,576.181
1627195189.8651292,2021-07-25 02:39:49.865133,150,1139,1.71,0.414,0.000,36.1,3.548,3.548,1055.900,1488.680,576.185
1627195193.391959,2021-07-25 02:39:53.391963,151,1145,1.72,0.477,0.000,36.3,3.527,3.527,1053.100,1491.969,576.189
1627195197.058928,2021-07-25 02:39:57.058932,152,1154,1.62,0.477,0.000,34.9,3.667,3.667,1052.100,1489.793,576.194
1627195200.6272902,2021-07-25 02:40:00.627294,153,1162,1.71,0.555,0.000,35.9,3.568,3.568,1050.100,1489.660,576.199
1627195204.125546,2021-07-25 02:40:04.125549,154,1170,1.61,0.492,0.000,36.6,3.498,3.498,1051.100,1490.195,576.203
1627195207.6382768,2021-07-25 02:40:07.638281,155,1177,1.64,0.430,0.000,36.4,3.513,3.513,1053.300,1494.152,576.208
1627195211.2270064,2021-07-25 02:40:11.227010,156,1185,1.60,0.445,0.000,35.7,3.589,3.589,1049.100,1491.750,576.212
1627195214.7303534,2021-07-25 02:40:14.730357,157,1193,1.70,0.461,0.000,36.5,3.503,3.503,1057.000,1492.125,576.217
1627195218.3710275,2021-07-25 02:40:18.371031,158,1200,1.56,0.438,0.000,35.2,3.641,3.641,1050.600,1494.445,576.221
1627195221.9255714,2021-07-25 02:40:21.925575,159,1208,1.66,0.562,0.000,36.0,3.554,3.554,1056.400,1491.824,576.226
1627195225.4567025,2021-07-25 02:40:25.456706,160,1216,1.72,0.477,0.000,36.3,3.531,3.531,1053.200,1489.391,576.230
1627195228.954607,2021-07-25 02:40:28.954611,161,1224,1.73,0.492,0.000,36.6,3.498,3.498,1057.500,1488.613,576.235
1627195232.4913368,2021-07-25 02:40:32.491341,162,1231,1.69,0.547,0.000,36.2,3.537,3.537,1061.100,1490.676,576.239
1627195236.0809572,2021-07-25 02:40:36.080960,163,1239,1.61,0.477,0.000,35.7,3.589,3.589,1051.600,1489.527,576.243
1627195239.6323497,2021-07-25 02:40:39.632354,164,1247,1.70,0.523,0.000,36.0,3.551,3.551,1057.000,1493.340,576.248
1627195243.1049387,2021-07-25 02:40:43.104942,165,1254,1.61,0.531,0.000,36.9,3.472,3.472,1053.100,1492.637,576.253
1627195246.5246553,2021-07-25 02:40:46.524659,166,1262,1.53,0.461,0.000,37.4,3.420,3.420,1057.100,1489.621,576.257
1627195250.0807266,2021-07-25 02:40:50.080731,167,1269,1.47,0.422,0.000,36.0,3.556,3.556,1053.100,1488.426,576.262
1627195253.4720647,2021-07-25 02:40:53.472068,168,1276,1.53,0.414,0.000,37.7,3.391,3.391,1060.400,1491.934,576.266
1627195257.0516179,2021-07-25 02:40:57.051621,169,1284,1.63,0.398,0.000,35.8,3.579,3.579,1054.000,1488.367,576.270
1627195260.5926137,2021-07-25 02:41:00.592618,170,1291,1.68,0.398,0.000,36.1,3.541,3.541,1051.400,1487.652,576.275
1627195264.0508428,2021-07-25 02:41:04.050846,171,1299,1.63,0.484,0.000,37.0,3.458,3.458,1060.700,1490.141,576.280
1627195267.4160354,2021-07-25 02:41:07.416041,172,1307,1.69,0.438,0.000,38.0,3.365,3.365,1064.800,1493.375,576.284
1627195271.0123272,2021-07-25 02:41:11.012332,173,1314,1.77,0.422,0.000,35.6,3.596,3.596,1053.800,1492.684,576.288
1627195274.5742557,2021-07-25 02:41:14.574259,174,1322,1.64,0.508,0.000,35.9,3.562,3.562,1051.700,1489.230,576.293
1627195278.1486607,2021-07-25 02:41:18.148665,175,1330,1.77,0.398,0.000,35.8,3.574,3.574,1052.800,1487.918,576.297
1627195281.7852895,2021-07-25 02:41:21.785293,176,1338,1.54,0.445,0.000,35.2,3.636,3.636,1054.300,1492.211,576.302
1627195285.2862034,2021-07-25 02:41:25.286208,177,1345,1.75,0.469,0.000,36.6,3.501,3.501,1056.000,1490.094,576.306
1627195288.8997471,2021-07-25 02:41:28.899752,178,1353,1.59,0.398,0.000,35.4,3.613,3.613,1054.900,1487.332,576.311
1627195292.3026876,2021-07-25 02:41:32.302691,179,1361,1.68,0.453,0.000,37.6,3.403,3.403,1063.200,1488.578,576.315
1627195295.7910106,2021-07-25 02:41:35.791014,180,1369,1.59,0.500,0.000,36.7,3.488,3.488,1059.000,1492.277,576.319
1627195299.2325215,2021-07-25 02:41:39.232525,181,1376,1.58,0.492,0.000,37.2,3.441,3.441,1055.100,1495.352,576.323
1627195302.7974746,2021-07-25 02:41:42.797478,182,1382,1.62,0.484,0.000,35.9,3.565,3.565,1051.600,1488.973,576.328
1627195306.3437164,2021-07-25 02:41:46.343721,183,1389,1.55,0.477,0.000,36.1,3.546,3.546,1052.700,1494.094,576.332
1627195309.910146,2021-07-25 02:41:49.910149,184,1397,1.61,0.562,0.000,35.9,3.566,3.566,1053.400,1489.938,576.337
1627195313.495009,2021-07-25 02:41:53.495012,185,1404,1.69,0.359,0.000,35.7,3.585,3.585,1058.900,1488.449,576.341
1627195317.0623703,2021-07-25 02:41:57.062375,186,1413,1.70,0.523,0.000,35.9,3.567,3.567,1046.700,1486.938,576.346
1627195320.551069,2021-07-25 02:42:00.551073,187,1421,1.55,0.523,0.000,36.7,3.489,3.489,1055.700,1491.418,576.350
1627195324.096809,2021-07-25 02:42:04.096812,188,1428,1.57,0.508,0.000,36.1,3.546,3.546,1050.600,1492.621,576.355
1627195327.6415653,2021-07-25 02:42:07.641569,189,1436,1.70,0.500,0.000,36.1,3.545,3.545,1058.500,1491.246,576.359
1627195331.1604106,2021-07-25 02:42:11.160414,190,1443,1.57,0.492,0.000,36.4,3.519,3.519,1058.000,1491.570,576.363
1627195334.7507873,2021-07-25 02:42:14.750791,191,1451,1.64,0.469,0.000,35.7,3.590,3.590,1053.400,1495.406,576.368
1627195338.2950833,2021-07-25 02:42:18.295087,192,1459,1.54,0.539,0.000,36.1,3.544,3.544,1057.200,1498.281,576.372
1627195341.8666131,2021-07-25 02:42:21.866617,193,1467,1.66,0.523,0.000,35.8,3.571,3.571,1054.700,1495.020,576.377
1627195345.5098412,2021-07-25 02:42:25.509845,194,1476,1.59,0.531,0.000,35.1,3.643,3.643,1044.900,1493.156,576.382
1627195348.9086967,2021-07-25 02:42:28.908700,195,1483,1.54,0.477,0.000,37.7,3.399,3.399,1062.400,1492.797,576.386
1627195352.5309532,2021-07-25 02:42:32.530958,196,1491,1.57,0.555,0.000,35.3,3.622,3.622,1042.400,1494.977,576.390
1627195356.0918436,2021-07-25 02:42:36.091847,197,1499,1.53,0.508,0.000,35.9,3.561,3.561,1051.100,1494.703,576.395
1627195359.6296504,2021-07-25 02:42:39.629654,198,1505,1.66,0.516,0.000,36.2,3.538,3.538,1054.300,1497.555,576.399
1627195363.2110424,2021-07-25 02:42:43.211047,199,1513,1.65,0.516,0.000,35.7,3.581,3.581,1052.400,1494.957,576.403
1627195366.7601795,2021-07-25 02:42:46.760183,200,1520,1.68,0.516,0.000,36.1,3.549,3.549,1050.900,1497.066,576.408
1627195370.2336917,2021-07-25 02:42:50.233695,201,1528,1.59,0.555,0.000,36.9,3.473,3.473,1053.700,1493.039,576.413
1627195373.71369,2021-07-25 02:42:53.713694,202,1536,1.59,0.539,0.000,36.8,3.480,3.480,1054.600,1498.742,576.417
1627195377.237812,2021-07-25 02:42:57.237816,203,1543,1.61,0.477,0.000,36.3,3.524,3.524,1052.700,1498.445,576.421
1627195380.8020656,2021-07-25 02:43:00.802071,204,1551,1.53,0.430,0.000,35.9,3.564,3.564,1049.000,1493.285,576.426
1627195384.3863227,2021-07-25 02:43:04.386326,205,1558,1.37,0.523,0.000,35.7,3.584,3.584,1056.800,1491.070,576.431
