time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627172845.1918821,2021-07-24 20:27:25.191885,20,158,1.53,0.102,0.000,1.3,101.043,101.043,275.700,918.621,93.838
1627172949.2505229,2021-07-24 20:29:09.250527,21,167,1.53,0.117,0.000,1.2,104.058,104.058,271.000,930.953,93.838
1627173044.7632244,2021-07-24 20:30:44.763228,22,174,1.53,0.070,0.000,1.3,95.513,95.513,298.000,939.648,93.838
1627173132.2199247,2021-07-24 20:32:12.219929,23,181,1.52,0.109,0.000,1.5,87.457,87.457,316.800,935.332,93.838
1627173217.636743,2021-07-24 20:33:37.636747,24,189,1.52,0.094,0.000,1.5,85.417,85.417,326.900,936.855,93.838
1627173308.2465456,2021-07-24 20:35:08.246549,25,196,1.52,0.070,0.000,1.4,90.610,90.610,308.700,938.629,93.838
1627173400.2267792,2021-07-24 20:36:40.226783,26,204,1.52,0.133,0.000,1.4,91.980,91.980,304.900,948.195,93.838
1627173490.3055272,2021-07-24 20:38:10.305531,27,213,1.52,0.148,0.000,1.4,90.079,90.079,308.500,944.906,93.838
1627173582.5738347,2021-07-24 20:39:42.573839,28,220,1.51,0.102,0.000,1.4,92.268,92.268,305.500,948.297,93.838
1627173670.9962163,2021-07-24 20:41:10.996220,29,229,1.51,0.109,0.000,1.4,88.422,88.422,313.600,950.410,93.838
1627173757.460428,2021-07-24 20:42:37.460432,30,235,1.51,0.047,0.000,1.5,86.464,86.464,319.300,943.730,93.838
1627173850.304957,2021-07-24 20:44:10.304961,31,243,1.51,0.070,0.000,1.4,92.844,92.844,303.200,957.496,93.838
1627173955.4264767,2021-07-24 20:45:55.426480,32,252,1.50,0.125,0.000,1.2,105.121,105.121,276.500,948.238,93.838
1627174059.6999488,2021-07-24 20:47:39.699953,33,260,1.50,0.070,0.000,1.2,104.273,104.273,273.600,947.328,93.838
1627174158.9360607,2021-07-24 20:49:18.936064,34,268,1.50,0.078,0.000,1.3,99.236,99.236,288.700,944.344,93.838
1627174244.274024,2021-07-24 20:50:44.274028,35,276,1.50,0.078,0.000,1.5,85.338,85.338,330.000,950.867,93.838
1627174334.8341722,2021-07-24 20:52:14.834176,36,283,1.49,0.086,0.000,1.4,90.560,90.560,312.200,950.082,93.838
1627174431.9126196,2021-07-24 20:53:51.912625,37,291,1.49,0.094,0.000,1.3,97.078,97.078,293.300,948.504,93.838
1627174534.6664665,2021-07-24 20:55:34.666471,38,299,1.49,0.117,0.000,1.2,102.754,102.754,285.100,949.496,93.838
1627174635.7070825,2021-07-24 20:57:15.707086,39,306,1.49,0.109,0.000,1.3,101.040,101.040,289.700,950.039,93.838
1627174736.895063,2021-07-24 20:58:56.895066,40,315,1.48,0.078,0.000,1.3,101.188,101.188,284.900,948.555,93.838
1627174835.407506,2021-07-24 21:00:35.407509,41,323,1.48,0.117,0.000,1.3,98.512,98.512,296.700,949.215,93.838
1627174925.0145772,2021-07-24 21:02:05.014582,42,330,1.48,0.086,0.000,1.4,89.607,89.607,317.300,950.379,93.838
1627175011.4142065,2021-07-24 21:03:31.414210,43,337,1.48,0.117,0.000,1.5,86.399,86.399,314.300,952.621,93.838
1627175111.7400858,2021-07-24 21:05:11.740090,44,345,1.47,0.133,0.000,1.3,100.326,100.326,277.300,949.094,93.838
1627175221.4259038,2021-07-24 21:07:01.425908,45,354,1.47,0.047,0.000,1.2,109.686,109.686,269.500,949.551,93.838
1627175327.4512787,2021-07-24 21:08:47.451282,46,363,1.47,0.086,0.000,1.2,106.025,106.025,271.400,954.887,93.838
1627175416.0481372,2021-07-24 21:10:16.048141,47,370,1.47,0.109,0.000,1.4,88.597,88.597,316.600,951.957,93.838
1627175499.3736966,2021-07-24 21:11:39.373700,48,378,1.47,0.078,0.000,1.5,83.325,83.325,331.500,946.656,93.838
1627175592.7267432,2021-07-24 21:13:12.726747,49,385,1.46,0.086,0.000,1.4,93.353,93.353,302.000,946.879,93.838
1627175681.0402482,2021-07-24 21:14:41.040252,50,393,1.46,0.070,0.000,1.4,88.313,88.313,316.600,946.516,93.838
1627175778.6989703,2021-07-24 21:16:18.698975,51,401,1.46,0.086,0.000,1.3,97.659,97.659,288.100,946.238,93.838
1627175885.909333,2021-07-24 21:18:05.909336,52,410,1.46,0.070,0.000,1.2,107.210,107.210,269.600,951.930,93.838
1627175985.932488,2021-07-24 21:19:45.932491,53,417,1.45,0.109,0.000,1.3,100.023,100.023,282.400,946.566,93.838
1627176079.6723917,2021-07-24 21:21:19.672396,54,425,1.45,0.102,0.000,1.4,93.740,93.740,302.200,948.688,93.838
1627176164.1292074,2021-07-24 21:22:44.129211,55,432,1.45,0.086,0.000,1.5,84.457,84.457,324.500,947.438,93.838
1627176267.2934783,2021-07-24 21:24:27.293482,56,441,1.45,0.094,0.000,1.2,103.164,103.164,273.800,950.711,93.838
1627176365.0579135,2021-07-24 21:26:05.057919,57,449,1.44,0.094,0.000,1.3,97.764,97.764,291.300,953.609,93.838
1627176466.500202,2021-07-24 21:27:46.500206,58,457,1.44,0.125,0.000,1.3,101.442,101.442,284.200,952.953,93.838
1627176555.8140502,2021-07-24 21:29:15.814054,59,464,1.44,0.070,0.000,1.4,89.314,89.314,314.300,954.750,93.838
1627176648.641155,2021-07-24 21:30:48.641159,60,471,1.44,0.117,0.000,1.4,92.827,92.827,310.500,954.934,93.838
1627176732.1737947,2021-07-24 21:32:12.173798,61,479,1.43,0.164,0.000,1.5,83.532,83.532,332.400,949.344,93.838
1627176817.2839687,2021-07-24 21:33:37.283973,62,486,1.43,0.062,0.000,1.5,85.110,85.110,327.400,948.355,93.838
1627176910.511699,2021-07-24 21:35:10.511703,63,494,1.43,0.117,0.000,1.4,93.228,93.228,302.900,951.754,93.838
1627177013.4109728,2021-07-24 21:36:53.410977,64,502,1.43,0.070,0.000,1.2,102.899,102.899,277.600,947.754,93.838
1627177122.5710871,2021-07-24 21:38:42.571090,65,511,1.42,0.102,0.000,1.2,109.160,109.160,260.700,947.449,93.838
1627177222.8192453,2021-07-24 21:40:22.819249,66,519,1.42,0.148,0.000,1.3,100.248,100.248,286.200,952.352,93.838
1627177310.3531146,2021-07-24 21:41:50.353119,67,527,1.42,0.086,0.000,1.5,87.534,87.534,317.600,948.695,93.838
1627177404.2942934,2021-07-24 21:43:24.294298,68,534,1.42,0.102,0.000,1.4,93.941,93.941,304.100,950.742,93.838
1627177511.2958806,2021-07-24 21:45:11.295884,69,542,1.41,0.047,0.000,1.2,107.001,107.001,270.600,948.035,93.838
1627177621.2526298,2021-07-24 21:47:01.252634,70,551,1.41,0.125,0.000,1.2,109.957,109.957,263.500,953.391,93.838
1627177716.6816118,2021-07-24 21:48:36.681616,71,560,1.41,0.109,0.000,1.3,95.429,95.429,294.700,950.484,93.838
1627177811.6107411,2021-07-24 21:50:11.610745,72,568,1.41,0.133,0.000,1.3,94.929,94.929,300.700,952.547,93.838
1627177903.1042886,2021-07-24 21:51:43.104292,73,575,1.40,0.062,0.000,1.4,91.493,91.493,306.600,951.211,93.838
1627177986.8696206,2021-07-24 21:53:06.869624,74,583,1.40,0.094,0.000,1.5,83.765,83.765,328.000,953.664,93.838
1627178073.8988562,2021-07-24 21:54:33.898860,75,591,1.40,0.102,0.000,1.5,87.029,87.029,319.600,951.918,93.838
1627178164.9253404,2021-07-24 21:56:04.925344,76,598,1.40,0.094,0.000,1.4,91.026,91.026,310.900,952.254,93.838
1627178270.3376303,2021-07-24 21:57:50.337634,77,606,1.39,0.125,0.000,1.2,105.412,105.412,278.000,947.098,93.838
1627178377.302697,2021-07-24 21:59:37.302702,78,615,1.39,0.086,0.000,1.2,106.965,106.965,272.800,947.160,93.838
1627178490.1398897,2021-07-24 22:01:30.139893,79,624,1.39,0.102,0.000,1.1,112.837,112.837,254.200,948.457,93.838
1627178603.1485744,2021-07-24 22:03:23.148579,80,633,1.39,0.148,0.000,1.1,113.009,113.009,255.600,951.793,93.838
1627178695.72066,2021-07-24 22:04:55.720664,81,641,1.38,0.086,0.000,1.4,92.572,92.572,300.300,949.516,93.838
1627178783.351768,2021-07-24 22:06:23.351772,82,648,1.38,0.133,0.000,1.5,87.631,87.631,318.600,951.703,93.838
1627178872.3025599,2021-07-24 22:07:52.302564,83,655,1.38,0.117,0.000,1.4,88.951,88.951,311.900,954.805,93.838
1627178971.7826726,2021-07-24 22:09:31.782676,84,663,1.38,0.117,0.000,1.3,99.480,99.480,282.400,950.797,93.838
1627179080.9559104,2021-07-24 22:11:20.955915,85,672,1.37,0.109,0.000,1.2,109.173,109.173,264.000,951.574,93.838
1627179207.154068,2021-07-24 22:13:27.154071,86,679,1.37,0.148,0.000,1.0,126.198,126.198,232.700,954.633,93.838
1627179306.82544,2021-07-24 22:15:06.825443,87,686,1.37,0.086,0.000,1.3,99.671,99.671,280.200,951.754,93.838
1627179412.5163789,2021-07-24 22:16:52.516382,88,694,1.37,0.055,0.000,1.2,105.691,105.691,268.800,950.559,93.838
1627179531.0284529,2021-07-24 22:18:51.028457,89,703,1.36,0.125,0.000,1.1,118.512,118.512,240.100,951.984,93.838
1627179634.54322,2021-07-24 22:20:34.543224,90,712,1.36,0.086,0.000,1.2,103.515,103.515,271.600,947.879,93.838
1627179726.5951304,2021-07-24 22:22:06.595134,91,720,1.36,0.094,0.000,1.4,92.052,92.052,308.500,945.520,93.838
1627179820.5794568,2021-07-24 22:23:40.579460,92,726,1.36,0.117,0.000,1.4,93.984,93.984,302.600,952.457,93.838
1627179929.6791873,2021-07-24 22:25:29.679191,93,734,1.35,0.133,0.000,1.2,109.100,109.100,259.300,947.648,93.838
1627180034.654016,2021-07-24 22:27:14.654020,94,743,1.35,0.117,0.000,1.2,104.975,104.975,271.200,952.426,93.838
1627180135.1003592,2021-07-24 22:28:55.100363,95,751,1.35,0.102,0.000,1.3,100.446,100.446,286.500,952.445,93.838
1627180244.1355355,2021-07-24 22:30:44.135539,96,758,1.35,0.078,0.000,1.2,109.035,109.035,263.300,952.680,93.838
1627180343.882749,2021-07-24 22:32:23.882753,97,767,1.34,0.078,0.000,1.3,99.747,99.747,283.700,954.547,93.838
1627180436.9158103,2021-07-24 22:33:56.915814,98,774,1.34,0.062,0.000,1.4,93.033,93.033,304.200,949.746,93.838
1627180531.716815,2021-07-24 22:35:31.716819,99,782,1.34,0.094,0.000,1.4,94.801,94.801,300.800,954.023,93.838
1627180632.9166408,2021-07-24 22:37:12.916644,100,790,1.34,0.078,0.000,1.3,101.200,101.200,285.400,955.289,93.838
1627180730.5963788,2021-07-24 22:38:50.596383,101,798,1.33,0.133,0.000,1.3,97.680,97.680,295.400,956.152,93.838
1627180823.558019,2021-07-24 22:40:23.558023,102,806,1.33,0.047,0.000,1.4,92.961,92.961,307.100,954.230,93.838
1627180919.779826,2021-07-24 22:41:59.779830,103,814,1.33,0.125,0.000,1.3,96.222,96.222,295.000,959.152,93.838
1627181024.6152635,2021-07-24 22:43:44.615267,104,822,1.33,0.172,0.000,1.2,104.835,104.835,273.200,952.719,93.838
1627181129.6539097,2021-07-24 22:45:29.653914,105,831,1.33,0.117,0.000,1.2,105.038,105.038,273.500,960.719,93.838
1627181224.0580218,2021-07-24 22:47:04.058025,106,838,1.32,0.125,0.000,1.4,94.404,94.404,307.300,956.414,93.838
1627181330.0646727,2021-07-24 22:48:50.064677,107,846,1.32,0.148,0.000,1.2,106.006,106.006,278.500,951.543,93.838
1627181428.1469235,2021-07-24 22:50:28.146928,108,855,1.32,0.125,0.000,1.3,98.082,98.082,292.800,952.570,93.838
1627181524.3239179,2021-07-24 22:52:04.323922,109,861,1.32,0.086,0.000,1.3,96.177,96.177,298.400,951.945,93.838
1627181618.7264798,2021-07-24 22:53:38.726483,110,869,1.31,0.133,0.000,1.4,94.402,94.402,304.500,952.648,93.838
1627181716.6931503,2021-07-24 22:55:16.693154,111,877,1.31,0.109,0.000,1.3,97.967,97.967,293.000,954.148,93.838
1627181803.9247646,2021-07-24 22:56:43.924769,112,885,1.31,0.094,0.000,1.5,87.231,87.231,325.100,952.676,93.838
1627181896.2654989,2021-07-24 22:58:16.265503,113,892,1.31,0.164,0.000,1.4,92.341,92.341,309.200,951.605,93.838
1627182003.3418167,2021-07-24 23:00:03.341821,114,900,1.30,0.094,0.000,1.2,107.076,107.076,269.700,952.602,93.838
1627182106.7467422,2021-07-24 23:01:46.746746,115,909,1.30,0.109,0.000,1.2,103.405,103.405,281.500,956.172,93.838
1627182206.7900805,2021-07-24 23:03:26.790085,116,916,1.30,0.070,0.000,1.3,100.043,100.043,291.000,953.574,93.838
1627182297.096288,2021-07-24 23:04:57.096292,117,923,1.30,0.109,0.000,1.4,90.306,90.306,317.400,951.418,93.838
1627182390.6146207,2021-07-24 23:06:30.614624,118,931,1.30,0.070,0.000,1.4,93.518,93.518,304.400,948.914,93.838
1627182480.5385044,2021-07-24 23:08:00.538509,119,940,1.29,0.070,0.000,1.4,89.924,89.924,311.700,953.543,93.838
1627182563.8065817,2021-07-24 23:09:23.806586,120,946,1.29,0.094,0.000,1.5,83.268,83.268,329.800,951.992,93.838
1627182660.8347628,2021-07-24 23:11:00.834766,121,954,1.29,0.141,0.000,1.3,97.028,97.028,291.900,950.898,93.838
1627182766.932118,2021-07-24 23:12:46.932122,122,962,1.29,0.070,0.000,1.2,106.097,106.097,270.400,953.625,93.838
1627182867.96589,2021-07-24 23:14:27.965895,123,971,1.29,0.109,0.000,1.3,101.034,101.034,280.300,954.188,93.838
1627182960.9090762,2021-07-24 23:16:00.909080,124,978,1.29,0.070,0.000,1.4,92.943,92.943,301.500,952.207,93.838
1627183052.7088532,2021-07-24 23:17:32.708857,125,986,1.28,0.070,0.000,1.4,91.800,91.800,303.500,954.172,93.838
1627183164.207599,2021-07-24 23:19:24.207603,126,994,1.28,0.094,0.000,1.1,111.499,111.499,260.200,955.324,93.838
1627183274.201411,2021-07-24 23:21:14.201415,127,1002,1.28,0.141,0.000,1.2,109.994,109.994,267.200,951.941,93.838
1627183369.7215016,2021-07-24 23:22:49.721505,128,1011,1.28,0.109,0.000,1.3,95.520,95.520,299.600,951.082,93.939
1627183456.8374178,2021-07-24 23:24:16.837422,129,1018,1.28,0.078,0.000,1.5,87.116,87.116,326.200,954.828,93.939
1627183543.3607929,2021-07-24 23:25:43.360797,130,1024,1.27,0.086,0.000,1.5,86.523,86.523,326.400,952.520,93.939
1627183626.132997,2021-07-24 23:27:06.133001,131,1032,1.27,0.141,0.000,1.5,82.772,82.772,332.900,956.457,93.939
1627183717.360776,2021-07-24 23:28:37.360779,132,1039,1.27,0.047,0.000,1.4,91.228,91.228,305.100,954.406,93.939
1627183811.2725627,2021-07-24 23:30:11.272567,133,1047,1.27,0.117,0.000,1.4,93.912,93.912,300.000,954.750,93.939
1627183921.2776845,2021-07-24 23:32:01.277688,134,1056,1.27,0.117,0.000,1.2,110.005,110.005,262.400,951.539,93.939
1627184024.455672,2021-07-24 23:33:44.455675,135,1064,1.27,0.086,0.000,1.2,103.178,103.178,275.800,955.137,93.939
1627184120.9426796,2021-07-24 23:35:20.942684,136,1073,1.27,0.102,0.000,1.3,96.487,96.487,292.500,955.777,93.939
1627184208.9274697,2021-07-24 23:36:48.927474,137,1079,1.26,0.102,0.000,1.5,87.985,87.985,319.700,954.355,93.939
1627184299.18476,2021-07-24 23:38:19.184764,138,1086,1.26,0.070,0.000,1.4,90.257,90.257,310.000,950.250,93.939
1627184385.1254225,2021-07-24 23:39:45.125427,139,1094,1.26,0.102,0.000,1.5,85.941,85.941,322.700,951.918,93.939
1627184471.2389567,2021-07-24 23:41:11.238960,140,1101,1.26,0.102,0.000,1.5,86.113,86.113,322.900,954.535,93.939
1627184568.802051,2021-07-24 23:42:48.802055,141,1109,1.26,0.094,0.000,1.3,97.563,97.563,289.100,956.172,93.939
1627184671.4975643,2021-07-24 23:44:31.497569,142,1117,1.26,0.133,0.000,1.2,102.695,102.695,273.400,951.367,93.939
1627184765.836661,2021-07-24 23:46:05.836665,143,1126,1.26,0.070,0.000,1.4,94.339,94.339,301.000,952.613,93.939
1627184846.5467155,2021-07-24 23:47:26.546720,144,1133,1.25,0.086,0.000,1.6,80.710,80.710,339.200,957.891,93.939
1627184942.8336387,2021-07-24 23:49:02.833642,145,1140,1.25,0.125,0.000,1.3,96.287,96.287,294.700,957.359,93.939
1627185046.2381532,2021-07-24 23:50:46.238157,146,1148,1.25,0.070,0.000,1.2,103.404,103.404,274.600,951.754,93.939
1627185149.7313206,2021-07-24 23:52:29.731325,147,1156,1.25,0.078,0.000,1.2,103.493,103.493,274.700,950.699,93.939
1627185246.2324126,2021-07-24 23:54:06.232417,148,1164,1.25,0.070,0.000,1.3,96.501,96.501,296.600,954.582,93.939
1627185338.2876933,2021-07-24 23:55:38.287697,149,1172,1.25,0.094,0.000,1.4,92.055,92.055,303.300,954.488,93.939
1627185429.9068668,2021-07-24 23:57:09.906873,150,1180,1.25,0.062,0.000,1.4,91.619,91.619,306.200,980.074,93.939
1627185527.2656226,2021-07-24 23:58:47.265626,151,1188,1.25,0.109,0.000,1.3,97.359,97.359,287.600,952.402,93.939
1627185611.7187617,2021-07-25 00:00:11.718765,152,1194,1.24,0.117,0.000,1.5,84.453,84.453,329.900,952.723,93.939
1627185713.8797379,2021-07-25 00:01:53.879742,153,1202,1.24,0.125,0.000,1.3,102.161,102.161,277.500,952.688,93.939
1627185802.7359915,2021-07-25 00:03:22.735996,154,1210,1.24,0.117,0.000,1.4,88.856,88.856,316.800,953.777,93.939
1627185887.1531136,2021-07-25 00:04:47.153117,155,1217,1.24,0.109,0.000,1.5,84.417,84.417,333.900,954.238,93.939
1627185992.1180003,2021-07-25 00:06:32.118005,156,1225,1.24,0.117,0.000,1.2,104.965,104.965,271.400,957.797,93.939
1627186103.3553126,2021-07-25 00:08:23.355317,157,1234,1.24,0.094,0.000,1.2,111.237,111.237,256.600,952.680,93.939
1627186197.5350282,2021-07-25 00:09:57.535034,158,1242,1.24,0.148,0.000,1.4,94.180,94.180,297.500,957.340,93.939
1627186283.6503394,2021-07-25 00:11:23.650342,159,1250,1.24,0.086,0.000,1.5,86.115,86.115,321.900,956.227,93.939
1627186378.3720298,2021-07-25 00:12:58.372034,160,1257,1.24,0.109,0.000,1.4,94.722,94.722,297.600,957.930,93.939
1627186483.7323763,2021-07-25 00:14:43.732380,161,1265,1.24,0.109,0.000,1.2,105.360,105.360,266.900,955.281,93.939
1627186572.9831324,2021-07-25 00:16:12.983137,162,1274,1.24,0.133,0.000,1.4,89.251,89.251,314.400,949.750,93.939
1627186663.6265924,2021-07-25 00:17:43.626597,163,1280,1.24,0.055,0.000,1.4,90.643,90.643,304.800,951.723,93.939
1627186757.7366471,2021-07-25 00:19:17.736651,164,1289,1.23,0.102,0.000,1.4,94.110,94.110,302.700,953.766,93.939
1627186848.0271678,2021-07-25 00:20:48.027172,165,1297,1.23,0.062,0.000,1.4,90.290,90.290,311.200,953.551,93.939
1627186945.8209758,2021-07-25 00:22:25.820980,166,1304,1.23,0.109,0.000,1.3,97.794,97.794,293.700,951.035,93.939
1627187035.4742038,2021-07-25 00:23:55.474209,167,1312,1.23,0.109,0.000,1.4,89.653,89.653,314.100,956.070,93.939
1627187126.3821404,2021-07-25 00:25:26.382144,168,1319,1.23,0.125,0.000,1.4,90.908,90.908,308.000,953.492,93.939
1627187235.3922522,2021-07-25 00:27:15.392257,169,1327,1.23,0.094,0.000,1.2,109.010,109.010,259.200,958.141,93.939
1627187343.4220283,2021-07-25 00:29:03.422032,170,1336,1.23,0.164,0.000,1.2,108.030,108.030,265.800,955.730,93.939
1627187460.714688,2021-07-25 00:31:00.714692,171,1345,1.23,0.102,0.000,1.1,117.292,117.292,250.000,949.371,93.939
1627187572.921313,2021-07-25 00:32:52.921317,172,1354,1.23,0.047,0.000,1.1,112.206,112.206,262.400,963.656,93.939
1627187677.382665,2021-07-25 00:34:37.382669,173,1362,1.23,0.078,0.000,1.2,104.461,104.461,274.800,950.016,93.939
1627187788.0068398,2021-07-25 00:36:28.006847,174,1371,1.23,0.109,0.000,1.2,110.624,110.624,258.200,966.715,93.939
1627187890.459844,2021-07-25 00:38:10.459848,175,1379,1.23,0.094,0.000,1.2,102.453,102.453,274.400,949.250,93.939
1627187986.4403267,2021-07-25 00:39:46.440333,176,1387,1.23,0.141,0.000,1.3,95.980,95.980,296.500,954.109,93.939
1627188087.593388,2021-07-25 00:41:27.593392,177,1396,1.22,0.117,0.000,1.3,101.153,101.153,281.700,950.398,93.939
1627188174.5856857,2021-07-25 00:42:54.585690,178,1405,1.22,0.062,0.000,1.5,86.992,86.992,324.100,953.957,93.939
1627188261.5949342,2021-07-25 00:44:21.594938,179,1411,1.22,0.117,0.000,1.5,87.009,87.009,325.400,955.992,93.939
1627188359.9147193,2021-07-25 00:45:59.914724,180,1418,1.22,0.086,0.000,1.3,98.320,98.320,288.300,955.004,93.939
1627188465.2579398,2021-07-25 00:47:45.257943,181,1428,1.22,0.070,0.000,1.2,105.343,105.343,272.500,953.109,93.939
1627188561.9296706,2021-07-25 00:49:21.929674,182,1435,1.22,0.062,0.000,1.3,96.672,96.672,294.800,952.719,93.939
1627188651.783246,2021-07-25 00:50:51.783250,183,1442,1.22,0.070,0.000,1.4,89.853,89.853,310.000,950.668,93.939
1627188740.2975063,2021-07-25 00:52:20.297511,184,1449,1.22,0.070,0.000,1.4,88.514,88.514,317.100,953.973,93.939
1627188832.9723096,2021-07-25 00:53:52.972313,185,1457,1.22,0.078,0.000,1.4,92.675,92.675,304.600,953.500,93.939
1627188937.111851,2021-07-25 00:55:37.111855,186,1466,1.22,0.094,0.000,1.2,104.139,104.139,268.200,951.234,93.939
1627189044.1732562,2021-07-25 00:57:24.173260,187,1474,1.22,0.070,0.000,1.2,107.061,107.061,266.500,954.434,93.939
1627189148.7345934,2021-07-25 00:59:08.734597,188,1483,1.22,0.102,0.000,1.2,104.561,104.561,276.700,951.070,93.939
1627189243.9104688,2021-07-25 01:00:43.910472,189,1490,1.22,0.109,0.000,1.3,95.176,95.176,298.800,953.109,93.939
1627189330.926161,2021-07-25 01:02:10.926165,190,1497,1.22,0.117,0.000,1.5,87.016,87.016,325.800,954.316,93.939
1627189426.4806006,2021-07-25 01:03:46.480605,191,1505,1.22,0.109,0.000,1.3,95.554,95.554,296.500,951.969,93.939
1627189530.794079,2021-07-25 01:05:30.794082,192,1513,1.22,0.062,0.000,1.2,104.313,104.313,270.600,952.516,93.939
1627189637.633734,2021-07-25 01:07:17.633738,193,1522,1.22,0.078,0.000,1.2,106.839,106.839,269.600,959.008,93.939
1627189738.0318608,2021-07-25 01:08:58.031864,194,1531,1.22,0.094,0.000,1.3,100.398,100.398,284.600,953.219,93.939
1627189830.3156378,2021-07-25 01:10:30.315642,195,1538,1.22,0.086,0.000,1.4,92.284,92.284,305.200,953.379,93.939
1627189915.9867482,2021-07-25 01:11:55.986752,196,1544,1.22,0.109,0.000,1.5,85.671,85.671,324.400,955.254,93.939
1627190012.6601589,2021-07-25 01:13:32.660163,197,1552,1.22,0.133,0.000,1.3,96.673,96.673,293.100,960.848,93.939
1627190117.2211335,2021-07-25 01:15:17.221137,198,1561,1.22,0.102,0.000,1.2,104.561,104.561,274.400,953.695,93.939
1627190215.4984543,2021-07-25 01:16:55.498458,199,1570,1.22,0.086,0.000,1.3,98.277,98.277,288.100,957.039,93.939
