time,datetime,step,global_step,loss,examples_sec,sec_batch,duration,cpu,mem,net_usage
1625594204.0505662,2021-07-06 13:56:44.050570,17,12,2.40,57.3,2.233,2.233,848.900,1324.199,63.060
1625594206.3057477,2021-07-06 13:56:46.305752,18,13,2.41,56.8,2.255,2.255,836.300,1326.262,63.060
1625594208.4990587,2021-07-06 13:56:48.499062,19,14,2.38,58.4,2.193,2.193,878.600,1325.840,63.060
1625594210.6570861,2021-07-06 13:56:50.657090,20,15,2.38,59.3,2.158,2.158,886.500,1326.230,63.060
1625594212.8774402,2021-07-06 13:56:52.877444,21,16,2.34,57.7,2.220,2.220,861.600,1344.031,63.060
1625594215.115959,2021-07-06 13:56:55.115963,22,17,2.39,57.2,2.238,2.238,845.200,1342.875,63.060
1625594217.324824,2021-07-06 13:56:57.324827,23,18,2.32,58.0,2.209,2.209,861.100,1344.988,63.060
1625594219.5287485,2021-07-06 13:56:59.528752,24,19,2.29,58.1,2.204,2.204,864.800,1345.238,63.060
1625594221.7537732,2021-07-06 13:57:01.753778,25,20,2.36,57.5,2.225,2.225,866.100,1344.988,63.060
1625594223.8835433,2021-07-06 13:57:03.883547,26,21,2.25,60.1,2.130,2.130,907.600,1344.500,63.060
1625594226.0897214,2021-07-06 13:57:06.089725,27,22,2.33,58.0,2.206,2.206,866.200,1340.395,63.060
1625594228.2184908,2021-07-06 13:57:08.218495,28,23,2.31,60.1,2.129,2.129,912.700,1349.117,63.060
1625594230.4326,2021-07-06 13:57:10.432610,29,24,2.28,57.8,2.214,2.214,855.400,1349.152,63.060
1625594232.6598506,2021-07-06 13:57:12.659857,30,25,2.31,57.5,2.227,2.227,857.600,1350.680,63.060
1625594234.8566465,2021-07-06 13:57:14.856650,31,26,2.27,58.3,2.197,2.197,880.300,1352.832,63.060
1625594237.0516813,2021-07-06 13:57:17.051685,32,27,2.26,58.3,2.195,2.195,856.500,1353.711,63.060
1625594239.2908313,2021-07-06 13:57:19.290835,33,28,2.31,57.2,2.239,2.239,836.900,1353.629,63.060
1625594241.4970908,2021-07-06 13:57:21.497094,34,29,2.27,58.0,2.206,2.206,850.800,1351.312,63.060
1625594243.7175493,2021-07-06 13:57:23.717554,35,30,2.27,57.7,2.220,2.220,866.900,1349.930,63.060
1625594245.9283838,2021-07-06 13:57:25.928387,36,31,2.22,57.9,2.211,2.211,868.900,1347.902,63.060
1625594248.1092646,2021-07-06 13:57:28.109269,37,32,2.20,58.7,2.181,2.181,880.400,1351.000,63.060
1625594250.313856,2021-07-06 13:57:30.313860,38,33,2.26,58.1,2.204,2.204,867.300,1350.129,63.060
1625594252.4348843,2021-07-06 13:57:32.434888,39,34,2.20,60.4,2.121,2.121,905.700,1349.000,63.060
1625594254.584766,2021-07-06 13:57:34.584770,40,35,2.26,59.5,2.150,2.150,876.300,1351.277,63.060
1625594256.7499511,2021-07-06 13:57:36.749955,41,36,2.26,59.1,2.165,2.165,873.800,1353.180,63.060
1625594258.919781,2021-07-06 13:57:38.919785,42,37,2.17,59.0,2.170,2.170,878.400,1355.938,63.060
1625594261.1166756,2021-07-06 13:57:41.116679,43,38,2.23,58.3,2.197,2.197,880.800,1353.012,63.060
1625594263.3172262,2021-07-06 13:57:43.317230,44,39,2.21,58.2,2.200,2.200,869.300,1352.746,63.060
1625594265.5357695,2021-07-06 13:57:45.535774,45,40,2.25,57.7,2.218,2.218,850.600,1353.285,63.060
1625594267.7153451,2021-07-06 13:57:47.715350,46,41,2.19,58.7,2.179,2.179,869.000,1352.191,63.060
1625594269.927393,2021-07-06 13:57:49.927397,47,42,2.16,57.9,2.212,2.212,865.700,1350.645,63.060
1625594272.1551316,2021-07-06 13:57:52.155136,48,43,2.19,57.5,2.228,2.228,861.000,1348.762,63.060
1625594274.3642323,2021-07-06 13:57:54.364235,49,44,2.20,57.9,2.209,2.209,855.100,1348.027,63.060
1625594276.5677962,2021-07-06 13:57:56.567801,50,45,2.18,58.1,2.203,2.203,867.700,1346.887,63.060
1625594278.8249507,2021-07-06 13:57:58.824954,51,46,2.11,56.7,2.257,2.257,859.000,1348.621,63.060
1625594281.065333,2021-07-06 13:58:01.065336,52,47,2.14,57.1,2.240,2.240,858.800,1350.406,63.060
1625594283.3024864,2021-07-06 13:58:03.302491,53,48,2.14,57.2,2.237,2.237,858.200,1349.324,63.060
1625594285.4145627,2021-07-06 13:58:05.414566,54,49,2.17,60.6,2.112,2.112,899.100,1349.500,63.060
1625594287.6436412,2021-07-06 13:58:07.643645,55,50,2.11,57.4,2.229,2.229,851.900,1347.750,63.060
1625594289.834848,2021-07-06 13:58:09.834852,56,51,2.11,58.4,2.191,2.191,871.700,1349.691,63.060
1625594292.0039032,2021-07-06 13:58:12.003907,57,52,2.06,59.0,2.169,2.169,885.200,1351.785,63.060
1625594294.1499245,2021-07-06 13:58:14.149928,58,53,2.19,59.6,2.146,2.146,884.000,1352.648,63.060
1625594296.3774116,2021-07-06 13:58:16.377416,59,54,2.05,57.5,2.227,2.227,866.000,1347.695,63.060
1625594298.599385,2021-07-06 13:58:18.599389,60,55,2.06,57.6,2.222,2.222,854.700,1349.633,63.060
1625594300.8405187,2021-07-06 13:58:20.840523,61,56,2.19,57.1,2.241,2.241,838.000,1351.453,63.060
1625594302.959812,2021-07-06 13:58:22.959816,62,57,2.13,60.4,2.119,2.119,894.200,1348.898,63.060
1625594305.180729,2021-07-06 13:58:25.180733,63,58,2.16,57.6,2.221,2.221,842.000,1348.566,63.060
1625594307.3877149,2021-07-06 13:58:27.387719,64,59,2.05,58.0,2.207,2.207,867.200,1348.082,63.060
1625594309.5223699,2021-07-06 13:58:29.522374,65,60,2.14,60.0,2.135,2.135,889.200,1349.191,63.060
1625594311.6670296,2021-07-06 13:58:31.667033,66,61,2.00,59.7,2.144,2.144,907.400,1347.492,63.060
1625594313.8270261,2021-07-06 13:58:33.827031,67,62,2.06,59.3,2.160,2.160,889.400,1348.902,63.060
1625594316.0074596,2021-07-06 13:58:36.007463,68,63,2.10,58.7,2.180,2.180,871.900,1348.961,63.060
1625594318.2574253,2021-07-06 13:58:38.257430,69,64,2.01,56.9,2.250,2.250,848.500,1349.074,63.060
1625594320.464346,2021-07-06 13:58:40.464350,70,65,2.12,58.0,2.207,2.207,872.700,1347.547,63.060
1625594322.6744914,2021-07-06 13:58:42.674495,71,66,1.93,57.9,2.210,2.210,872.800,1349.355,63.060
1625594324.9284647,2021-07-06 13:58:44.928469,72,67,2.03,56.8,2.254,2.254,852.700,1349.305,63.060
1625594327.092046,2021-07-06 13:58:47.092050,73,68,2.10,59.2,2.163,2.163,892.000,1348.027,63.060
1625594329.432461,2021-07-06 13:58:49.432465,74,69,2.01,54.7,2.340,2.340,827.600,1348.316,63.060
1625594331.6105149,2021-07-06 13:58:51.610518,75,70,2.12,58.8,2.178,2.178,873.700,1348.254,63.060
1625594333.80872,2021-07-06 13:58:53.808724,76,71,2.00,58.2,2.198,2.198,858.900,1352.402,63.060
1625594336.1592672,2021-07-06 13:58:56.159271,77,72,2.08,54.5,2.350,2.350,812.600,1353.508,63.060
1625594338.3578541,2021-07-06 13:58:58.357857,78,73,2.02,58.2,2.198,2.198,865.600,1351.430,63.060
1625594340.576706,2021-07-06 13:59:00.576709,79,74,1.97,57.7,2.219,2.219,876.600,1350.766,63.060
1625594342.771009,2021-07-06 13:59:02.771013,80,75,2.02,58.3,2.194,2.194,866.800,1350.363,63.060
1625594344.9153998,2021-07-06 13:59:04.915403,81,76,1.98,59.7,2.144,2.144,906.100,1351.344,63.060
1625594347.1590827,2021-07-06 13:59:07.159087,82,77,2.03,57.1,2.244,2.244,835.200,1350.875,63.060
1625594349.2840438,2021-07-06 13:59:09.284047,83,78,2.07,60.2,2.125,2.125,901.200,1348.684,63.060
1625594351.4580216,2021-07-06 13:59:11.458026,84,79,1.97,58.9,2.174,2.174,883.600,1350.738,63.060
1625594353.6509855,2021-07-06 13:59:13.650988,85,80,1.99,58.4,2.193,2.193,871.000,1350.867,63.060
1625594355.9166749,2021-07-06 13:59:15.916679,86,81,2.00,56.5,2.266,2.266,836.800,1350.699,63.060
1625594358.1175506,2021-07-06 13:59:18.117554,87,82,1.95,58.2,2.201,2.201,858.300,1350.641,63.060
1625594360.2508347,2021-07-06 13:59:20.250839,88,83,1.99,60.0,2.133,2.133,906.600,1351.555,63.060
1625594362.4929998,2021-07-06 13:59:22.493003,89,84,1.92,57.1,2.242,2.242,861.200,1348.434,63.060
1625594364.680576,2021-07-06 13:59:24.680580,90,85,1.96,58.5,2.187,2.187,873.100,1348.832,63.060
1625594366.782095,2021-07-06 13:59:26.782100,91,86,2.01,60.9,2.101,2.101,907.000,1345.809,63.060
1625594368.9539115,2021-07-06 13:59:28.953915,92,87,1.97,58.9,2.172,2.172,881.800,1347.121,63.060
1625594371.1698403,2021-07-06 13:59:31.169844,93,88,1.99,57.8,2.216,2.216,848.400,1345.762,63.060
1625594373.3522332,2021-07-06 13:59:33.352237,94,89,1.93,58.7,2.182,2.182,889.400,1348.945,63.060
1625594375.589585,2021-07-06 13:59:35.589590,95,90,2.02,57.2,2.237,2.237,854.100,1350.375,63.060
1625594377.7134473,2021-07-06 13:59:37.713450,96,91,1.92,60.3,2.124,2.124,898.300,1349.230,63.060
1625594379.9236112,2021-07-06 13:59:39.923617,97,92,2.05,57.9,2.210,2.210,862.900,1349.379,63.060
1625594382.1087608,2021-07-06 13:59:42.108765,98,93,1.92,58.6,2.185,2.185,883.600,1350.938,63.060
1625594384.285741,2021-07-06 13:59:44.285747,99,94,1.99,58.8,2.177,2.177,882.500,1349.012,63.060
1625594386.4451644,2021-07-06 13:59:46.445168,100,95,1.92,59.3,2.159,2.159,879.300,1348.945,63.060
1625594388.6107614,2021-07-06 13:59:48.610765,101,96,1.92,59.1,2.165,2.165,870.900,1347.988,63.060
1625594390.74437,2021-07-06 13:59:50.744374,102,97,1.87,60.0,2.133,2.133,899.900,1351.121,63.060
1625594392.942307,2021-07-06 13:59:52.942311,103,98,2.01,58.2,2.198,2.198,868.100,1350.387,63.060
1625594395.1575563,2021-07-06 13:59:55.157561,104,99,1.93,57.8,2.215,2.215,870.300,1350.727,63.060
1625594397.3929498,2021-07-06 13:59:57.392954,105,100,2.01,57.3,2.235,2.235,858.900,1350.457,63.060
1625594399.6172614,2021-07-06 13:59:59.617267,106,101,1.88,57.6,2.224,2.224,861.400,1349.105,63.060
1625594401.8786914,2021-07-06 14:00:01.878695,107,102,1.90,56.6,2.261,2.261,828.600,1348.707,63.060
1625594404.0591216,2021-07-06 14:00:04.059125,108,103,1.87,58.7,2.180,2.180,880.600,1348.059,63.060
1625594406.2391353,2021-07-06 14:00:06.239139,109,104,1.94,58.7,2.180,2.180,867.900,1348.285,63.060
1625594408.426475,2021-07-06 14:00:08.426479,110,105,1.85,58.5,2.187,2.187,854.500,1347.113,63.060
1625594410.6161485,2021-07-06 14:00:10.616152,111,106,1.91,58.5,2.190,2.190,875.900,1351.312,63.060
1625594412.8061895,2021-07-06 14:00:12.806193,112,107,1.86,58.5,2.190,2.190,869.800,1352.387,63.060
1625594414.9442663,2021-07-06 14:00:14.944270,113,108,1.92,59.9,2.138,2.138,890.500,1350.809,63.060
1625594417.1287022,2021-07-06 14:00:17.128707,114,109,1.87,58.6,2.184,2.184,869.800,1350.047,63.060
1625594419.3607373,2021-07-06 14:00:19.360742,115,110,1.94,57.4,2.232,2.232,862.000,1350.371,63.060
1625594421.5391278,2021-07-06 14:00:21.539132,116,111,2.01,58.8,2.178,2.178,882.800,1352.027,63.060
1625594423.7024052,2021-07-06 14:00:23.702409,117,112,1.92,59.2,2.163,2.163,891.700,1355.141,63.060
1625594425.8983314,2021-07-06 14:00:25.898335,118,113,1.98,58.3,2.196,2.196,864.300,1354.262,63.060
1625594428.0822058,2021-07-06 14:00:28.082209,119,114,1.89,58.6,2.184,2.184,873.700,1347.797,63.060
1625594430.20769,2021-07-06 14:00:30.207693,120,115,1.86,60.2,2.125,2.125,904.700,1350.562,63.060
1625594432.3564672,2021-07-06 14:00:32.356471,121,116,1.85,59.6,2.149,2.149,899.600,1349.453,63.060
1625594434.5483754,2021-07-06 14:00:34.548379,122,117,1.89,58.4,2.192,2.192,893.300,1346.137,63.060
1625594436.7826648,2021-07-06 14:00:36.782669,123,118,1.82,57.3,2.234,2.234,832.000,1346.746,63.060
1625594438.9904766,2021-07-06 14:00:38.990480,124,119,2.00,58.0,2.208,2.208,868.700,1348.234,63.060
1625594441.2275434,2021-07-06 14:00:41.227547,125,120,1.77,57.2,2.237,2.237,860.100,1348.371,63.060
1625594443.456115,2021-07-06 14:00:43.456119,126,121,1.79,57.4,2.228,2.228,863.800,1349.629,63.060
1625594445.6679764,2021-07-06 14:00:45.667983,127,122,1.95,57.9,2.212,2.212,856.800,1348.852,63.060
1625594447.8740144,2021-07-06 14:00:47.874018,128,123,1.95,58.0,2.206,2.206,846.700,1351.305,63.060
1625594450.106523,2021-07-06 14:00:50.106527,129,124,1.94,57.3,2.232,2.232,861.800,1350.152,63.060
1625594452.2595649,2021-07-06 14:00:52.259569,130,125,1.90,59.5,2.153,2.153,888.500,1352.258,63.060
1625594454.4204948,2021-07-06 14:00:54.420498,131,126,1.97,59.2,2.161,2.161,900.100,1350.133,63.060
1625594456.6040835,2021-07-06 14:00:56.604087,132,127,2.02,58.6,2.183,2.183,888.000,1350.137,63.060
1625594458.8233328,2021-07-06 14:00:58.823337,133,128,1.99,57.7,2.219,2.219,862.500,1353.117,63.060
1625594461.0470688,2021-07-06 14:01:01.047072,134,129,1.95,57.6,2.224,2.224,863.400,1349.945,63.060
1625594463.2585142,2021-07-06 14:01:03.258517,135,130,1.85,57.9,2.211,2.211,862.800,1350.199,63.060
1625594465.4144595,2021-07-06 14:01:05.414463,136,131,1.94,59.4,2.156,2.156,905.400,1351.648,63.060
1625594467.570761,2021-07-06 14:01:07.570765,137,132,1.85,59.4,2.156,2.156,904.300,1352.418,63.060
1625594469.7652502,2021-07-06 14:01:09.765254,138,133,1.82,58.3,2.194,2.194,869.900,1353.961,63.060
1625594471.9443948,2021-07-06 14:01:11.944398,139,134,1.83,58.7,2.179,2.179,886.600,1353.137,63.060
1625594474.1590137,2021-07-06 14:01:14.159018,140,135,1.96,57.8,2.214,2.214,861.100,1350.680,63.060
1625594476.3975637,2021-07-06 14:01:16.397567,141,136,1.98,57.2,2.238,2.238,854.100,1351.055,63.060
1625594478.637868,2021-07-06 14:01:18.637872,142,137,1.82,57.1,2.240,2.240,861.500,1350.672,63.060
1625594480.8129044,2021-07-06 14:01:20.812908,143,138,1.80,58.9,2.175,2.175,874.000,1351.125,63.060
1625594483.0257862,2021-07-06 14:01:23.025790,144,139,1.90,57.8,2.213,2.213,863.600,1351.066,63.060
1625594485.2902694,2021-07-06 14:01:25.290273,145,140,1.91,56.5,2.264,2.264,845.700,1352.727,63.060
1625594487.4712596,2021-07-06 14:01:27.471263,146,141,1.82,58.7,2.181,2.181,877.600,1352.664,63.060
1625594489.698484,2021-07-06 14:01:29.698489,147,142,1.70,57.5,2.227,2.227,851.300,1352.523,63.060
1625594491.9022863,2021-07-06 14:01:31.902290,148,143,1.82,58.1,2.204,2.204,867.100,1351.172,63.060
1625594494.1164505,2021-07-06 14:01:34.116454,149,144,1.93,57.8,2.214,2.214,857.700,1353.879,63.060
1625594496.4320855,2021-07-06 14:01:36.432089,150,145,1.74,55.3,2.315,2.315,826.100,1354.043,63.060
1625594498.5835984,2021-07-06 14:01:38.583611,151,146,1.80,59.5,2.151,2.151,887.800,1353.371,63.060
1625594500.8002732,2021-07-06 14:01:40.800280,152,147,1.80,57.7,2.216,2.216,863.100,1353.508,63.060
1625594502.9989932,2021-07-06 14:01:42.998997,153,148,1.91,58.2,2.198,2.198,860.500,1357.332,63.060
1625594505.2094657,2021-07-06 14:01:45.209469,154,149,1.88,57.9,2.210,2.210,861.800,1355.398,63.060
1625594507.4176667,2021-07-06 14:01:47.417670,155,150,1.90,58.0,2.208,2.208,882.600,1353.930,63.060
1625594509.614697,2021-07-06 14:01:49.614700,156,151,2.03,58.3,2.197,2.197,867.500,1349.590,63.060
1625594511.8358672,2021-07-06 14:01:51.835871,157,152,1.81,57.6,2.221,2.221,874.700,1350.918,63.060
1625594513.939792,2021-07-06 14:01:53.939796,158,153,1.88,60.8,2.104,2.104,913.000,1352.551,63.060
1625594516.1447706,2021-07-06 14:01:56.144775,159,154,1.91,58.1,2.205,2.205,873.900,1350.496,63.060
1625594518.3339274,2021-07-06 14:01:58.333931,160,155,1.82,58.5,2.189,2.189,875.200,1349.434,63.060
1625594520.5511146,2021-07-06 14:02:00.551118,161,156,1.95,57.7,2.217,2.217,874.100,1349.145,63.060
1625594522.83341,2021-07-06 14:02:02.833414,162,157,1.88,56.1,2.282,2.282,828.100,1349.902,63.060
1625594524.9932575,2021-07-06 14:02:04.993262,163,158,1.66,59.3,2.160,2.160,898.700,1352.102,63.060
1625594527.102021,2021-07-06 14:02:07.102025,164,159,1.85,60.7,2.109,2.109,919.000,1351.391,63.060
1625594529.3547485,2021-07-06 14:02:09.354753,165,160,1.80,56.8,2.253,2.253,872.300,1352.281,63.060
1625594531.4899302,2021-07-06 14:02:11.489934,166,161,1.97,60.0,2.135,2.135,903.900,1350.582,63.060
1625594533.7319689,2021-07-06 14:02:13.731972,167,162,1.87,57.1,2.242,2.242,868.000,1350.398,63.060
1625594535.8994725,2021-07-06 14:02:15.899476,168,163,1.85,59.1,2.167,2.167,868.300,1352.086,63.060
1625594538.0680354,2021-07-06 14:02:18.068039,169,164,1.85,59.0,2.168,2.168,891.800,1352.406,63.060
1625594540.3109484,2021-07-06 14:02:20.310952,170,165,1.83,57.1,2.243,2.243,839.100,1350.004,63.060
1625594542.452537,2021-07-06 14:02:22.452542,171,166,1.90,59.8,2.141,2.141,911.000,1349.219,63.060
1625594544.6538227,2021-07-06 14:02:24.653829,172,167,1.78,58.2,2.201,2.201,879.100,1349.941,63.060
1625594546.8218732,2021-07-06 14:02:26.821877,173,168,1.90,59.0,2.168,2.168,897.500,1350.148,63.060
1625594549.0243833,2021-07-06 14:02:29.024387,174,169,1.78,58.1,2.202,2.202,869.500,1351.086,63.060
1625594551.2228367,2021-07-06 14:02:31.222840,175,170,1.82,58.2,2.198,2.198,867.900,1352.035,63.060
1625594553.3476994,2021-07-06 14:02:33.347704,176,171,1.79,60.2,2.125,2.125,910.700,1352.105,63.060
1625594555.5915432,2021-07-06 14:02:35.591548,177,172,1.80,57.0,2.244,2.244,872.600,1350.184,63.060
1625594557.7292209,2021-07-06 14:02:37.729224,178,173,1.77,59.9,2.137,2.137,910.800,1351.078,63.060
1625594559.9498968,2021-07-06 14:02:39.949901,179,174,1.92,57.6,2.221,2.221,862.300,1351.699,63.060
1625594562.1712422,2021-07-06 14:02:42.171246,180,175,1.84,57.6,2.221,2.221,864.300,1350.875,63.060
1625594564.361891,2021-07-06 14:02:44.361895,181,176,1.79,58.4,2.190,2.190,876.500,1349.824,63.060
1625594566.5977273,2021-07-06 14:02:46.597731,182,177,1.97,57.3,2.236,2.236,855.600,1349.793,63.060
1625594568.7817738,2021-07-06 14:02:48.781778,183,178,1.91,58.6,2.184,2.184,872.200,1348.586,63.060
1625594570.9923506,2021-07-06 14:02:50.992354,184,179,1.87,57.9,2.210,2.210,872.200,1350.965,63.060
1625594573.1759496,2021-07-06 14:02:53.175953,185,180,1.74,58.6,2.183,2.183,888.000,1351.078,63.060
1625594575.3394535,2021-07-06 14:02:55.339457,186,181,1.81,59.2,2.163,2.163,886.100,1351.887,63.060
1625594577.5606341,2021-07-06 14:02:57.560638,187,182,1.82,57.6,2.221,2.221,861.300,1354.547,63.060
1625594579.7295773,2021-07-06 14:02:59.729581,188,183,1.96,59.0,2.169,2.169,900.400,1353.719,63.060
1625594581.9221823,2021-07-06 14:03:01.922186,189,184,1.84,58.4,2.192,2.192,882.500,1353.422,63.060
1625594584.0334625,2021-07-06 14:03:04.033466,190,185,1.80,60.6,2.111,2.111,895.700,1352.844,63.060
1625594586.2317219,2021-07-06 14:03:06.231726,191,186,1.91,58.2,2.198,2.198,872.100,1355.520,63.060
1625594588.4203598,2021-07-06 14:03:08.420364,192,187,1.81,58.5,2.188,2.188,877.300,1354.012,63.060
1625594590.6702812,2021-07-06 14:03:10.670285,193,188,1.79,56.9,2.250,2.250,860.900,1351.336,63.060
1625594592.8330286,2021-07-06 14:03:12.833032,194,189,1.90,59.2,2.163,2.163,890.500,1351.406,63.060
1625594594.9774308,2021-07-06 14:03:14.977436,195,190,1.87,59.7,2.144,2.144,909.400,1351.484,63.060
1625594597.1294646,2021-07-06 14:03:17.129468,196,191,2.05,59.5,2.152,2.152,895.400,1350.785,63.060
1625594599.2752123,2021-07-06 14:03:19.275216,197,192,1.81,59.7,2.146,2.146,899.000,1350.641,63.060
1625594601.4762063,2021-07-06 14:03:21.476210,198,193,1.84,58.2,2.201,2.201,877.300,1349.613,63.060
1625594603.6575437,2021-07-06 14:03:23.657547,199,194,1.79,58.7,2.181,2.181,873.300,1349.992,63.060
1625594605.9390833,2021-07-06 14:03:25.939087,200,195,1.73,56.1,2.281,2.281,851.600,1349.035,63.060
1625594608.1155028,2021-07-06 14:03:28.115507,201,196,1.72,58.8,2.176,2.176,896.400,1350.016,63.060
1625594610.365782,2021-07-06 14:03:30.365785,202,197,1.76,56.9,2.250,2.250,860.800,1350.234,63.060
1625594612.5961204,2021-07-06 14:03:32.596124,203,198,1.75,57.4,2.230,2.230,857.300,1351.453,63.060
1625594614.790756,2021-07-06 14:03:34.790760,204,199,1.78,58.3,2.194,2.194,878.500,1352.496,63.060
1625594617.036082,2021-07-06 14:03:37.036086,205,200,1.76,57.0,2.245,2.245,836.000,1351.457,63.060
1625594619.1719027,2021-07-06 14:03:39.171906,206,201,1.84,59.9,2.136,2.136,910.600,1355.207,63.060
1625594621.3289526,2021-07-06 14:03:41.328956,207,202,1.94,59.3,2.157,2.157,878.500,1351.586,63.060
1625594623.523562,2021-07-06 14:03:43.523565,208,203,1.78,58.3,2.194,2.194,883.500,1352.734,63.060
1625594625.7315845,2021-07-06 14:03:45.731588,209,204,1.77,58.0,2.208,2.208,875.500,1353.988,63.060
1625594628.0205426,2021-07-06 14:03:48.020547,210,205,1.78,55.9,2.289,2.289,833.600,1353.672,63.060
1625594630.1984007,2021-07-06 14:03:50.198404,211,206,1.72,58.8,2.178,2.178,897.700,1353.820,63.060
1625594632.3939552,2021-07-06 14:03:52.393960,212,207,1.78,58.3,2.195,2.195,871.300,1354.820,63.060
1625594634.5674124,2021-07-06 14:03:54.567416,213,208,1.81,58.9,2.173,2.173,882.500,1352.816,63.060
1625594636.734283,2021-07-06 14:03:56.734287,214,209,1.76,59.1,2.167,2.167,893.000,1350.863,63.060
1625594638.9839485,2021-07-06 14:03:58.983952,215,210,1.76,56.9,2.249,2.249,843.200,1348.957,63.060
1625594641.1645098,2021-07-06 14:04:01.164514,216,211,1.76,58.7,2.180,2.180,892.400,1350.066,63.060
1625594643.307925,2021-07-06 14:04:03.307929,217,212,1.70,59.7,2.143,2.143,904.200,1347.930,63.060
1625594645.5131652,2021-07-06 14:04:05.513168,218,213,1.81,58.0,2.205,2.205,857.000,1348.875,63.060
1625594647.6711936,2021-07-06 14:04:07.671197,219,214,1.82,59.3,2.158,2.158,864.200,1350.270,63.060
1625594649.9304342,2021-07-06 14:04:09.930438,220,215,1.76,56.7,2.259,2.259,855.600,1348.363,63.060
1625594652.0756235,2021-07-06 14:04:12.075627,221,216,1.78,59.7,2.145,2.145,893.600,1350.184,63.060
1625594654.2663674,2021-07-06 14:04:14.266372,222,217,1.71,58.4,2.191,2.191,887.800,1352.258,63.060
1625594656.4679153,2021-07-06 14:04:16.467920,223,218,1.69,58.1,2.201,2.201,866.200,1351.148,63.060
1625594658.6460223,2021-07-06 14:04:18.646027,224,219,1.89,58.8,2.178,2.178,887.000,1350.727,63.060
1625594660.8363855,2021-07-06 14:04:20.836389,225,220,1.78,58.4,2.190,2.190,878.800,1351.746,63.060
1625594663.0289452,2021-07-06 14:04:23.028949,226,221,2.05,58.4,2.192,2.192,888.500,1352.867,63.060
1625594665.2162542,2021-07-06 14:04:25.216257,227,222,1.69,58.5,2.187,2.187,881.900,1352.414,63.060
1625594667.4018853,2021-07-06 14:04:27.401889,228,223,1.78,58.6,2.185,2.185,871.600,1354.098,63.060
1625594669.6454601,2021-07-06 14:04:29.645464,229,224,1.77,57.1,2.243,2.243,853.500,1354.258,63.060
1625594671.8902524,2021-07-06 14:04:31.890257,230,225,1.84,57.0,2.245,2.245,856.700,1352.555,63.060
1625594674.0272222,2021-07-06 14:04:34.027226,231,226,1.69,59.9,2.137,2.137,898.500,1352.641,63.060
1625594676.232203,2021-07-06 14:04:36.232207,232,227,1.72,58.1,2.205,2.205,900.700,1349.980,63.060
1625594678.4479675,2021-07-06 14:04:38.447972,233,228,1.78,57.8,2.216,2.216,853.000,1351.203,63.060
1625594680.672217,2021-07-06 14:04:40.672220,234,229,1.70,57.6,2.224,2.224,865.000,1352.320,63.060
1625594682.8481584,2021-07-06 14:04:42.848161,235,230,1.81,58.8,2.176,2.176,886.500,1350.152,63.060
1625594685.0989153,2021-07-06 14:04:45.098919,236,231,1.68,56.9,2.251,2.251,852.200,1352.570,63.060
1625594687.2897694,2021-07-06 14:04:47.289775,237,232,1.71,58.4,2.191,2.191,880.100,1354.625,63.060
1625594689.4432964,2021-07-06 14:04:49.443300,238,233,1.74,59.4,2.153,2.153,885.500,1353.008,63.060
1625594691.6196406,2021-07-06 14:04:51.619644,239,234,1.85,58.8,2.176,2.176,878.100,1353.188,63.060
