time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627194768.764669,2021-07-25 02:32:48.764672,30,226,2.12,0.258,0.000,37.3,3.433,3.433,1037.500,1494.336,4410130.176
1627194772.2699513,2021-07-25 02:32:52.269955,31,232,2.11,0.266,0.000,36.5,3.505,3.505,1039.000,1493.125,4410130.176
1627194775.8017845,2021-07-25 02:32:55.801789,32,240,2.03,0.258,0.000,36.2,3.532,3.532,1034.300,1486.922,4410130.176
1627194779.3185863,2021-07-25 02:32:59.318590,33,247,2.07,0.320,0.000,36.4,3.517,3.517,1029.600,1486.445,4410130.176
1627194782.8227797,2021-07-25 02:33:02.822784,34,255,2.14,0.266,0.000,36.5,3.504,3.504,1043.600,1489.207,4410130.176
1627194786.3533676,2021-07-25 02:33:06.353372,35,263,2.06,0.328,0.000,36.3,3.530,3.530,1036.400,1495.148,4410130.176
1627194789.875512,2021-07-25 02:33:09.875517,36,272,2.08,0.328,0.000,36.3,3.522,3.522,1034.600,1491.242,4410130.176
1627194793.4066594,2021-07-25 02:33:13.406663,37,279,2.05,0.289,0.000,36.3,3.531,3.531,1044.100,1500.406,4410130.176
1627194796.9279819,2021-07-25 02:33:16.927985,38,287,1.99,0.438,0.000,36.4,3.521,3.521,1043.600,1492.738,4410130.176
1627194800.5016232,2021-07-25 02:33:20.501628,39,296,2.07,0.289,0.000,35.8,3.573,3.573,1041.500,1498.457,4410130.176
1627194804.0657344,2021-07-25 02:33:24.065738,40,303,2.06,0.359,0.000,35.9,3.564,3.564,1039.500,1494.488,4410130.176
1627194807.573294,2021-07-25 02:33:27.573298,41,311,2.02,0.312,0.000,36.5,3.507,3.507,1046.300,1499.441,4410130.176
1627194811.157144,2021-07-25 02:33:31.157148,42,318,2.04,0.289,0.000,35.7,3.584,3.584,1030.200,1495.387,4410130.176
1627194814.6522174,2021-07-25 02:33:34.652222,43,326,2.02,0.336,0.000,36.6,3.495,3.495,1039.800,1495.199,4410130.176
1627194818.1418989,2021-07-25 02:33:38.141903,44,334,2.03,0.312,0.000,36.7,3.490,3.490,1043.900,1493.406,4410130.176
1627194821.6836188,2021-07-25 02:33:41.683623,45,340,2.00,0.266,0.000,36.1,3.542,3.542,1035.600,1496.203,4410130.176
1627194825.1192715,2021-07-25 02:33:45.119275,46,348,2.15,0.344,0.000,37.3,3.435,3.435,1050.700,1499.242,4410130.176
1627194828.5800161,2021-07-25 02:33:48.580020,47,354,1.89,0.336,0.000,37.0,3.461,3.461,1042.300,1500.465,4410130.176
1627194832.1057816,2021-07-25 02:33:52.105785,48,361,2.04,0.336,0.000,36.3,3.526,3.526,1040.300,1499.426,4410130.176
1627194835.5672,2021-07-25 02:33:55.567206,49,369,2.05,0.320,0.000,37.0,3.461,3.461,1045.000,1501.895,4410130.176
1627194839.0799348,2021-07-25 02:33:59.079939,50,377,2.00,0.344,0.000,36.4,3.512,3.512,1045.900,1499.906,4410130.176
1627194842.654837,2021-07-25 02:34:02.654841,51,385,2.07,0.438,0.000,35.8,3.575,3.575,1035.300,1499.637,4410130.176
1627194846.2063572,2021-07-25 02:34:06.206361,52,392,1.94,0.328,0.000,36.0,3.551,3.551,1034.200,1504.840,4410130.176
1627194849.7025414,2021-07-25 02:34:09.702545,53,400,2.02,0.391,0.000,36.6,3.496,3.496,1041.400,1500.492,4410130.176
1627194853.1870227,2021-07-25 02:34:13.187027,54,408,1.99,0.297,0.000,36.7,3.484,3.484,1030.600,1500.156,4410130.176
1627194856.6574159,2021-07-25 02:34:16.657419,55,415,2.05,0.312,0.000,36.9,3.470,3.470,1043.100,1502.438,4410130.176
1627194860.154255,2021-07-25 02:34:20.154258,56,423,1.92,0.422,0.000,36.6,3.497,3.497,1039.800,1511.434,4410130.176
1627194863.7063406,2021-07-25 02:34:23.706344,57,430,1.98,0.336,0.000,36.0,3.552,3.552,1031.200,1509.961,4410130.176
1627194867.2142644,2021-07-25 02:34:27.214268,58,438,1.98,0.398,0.000,36.5,3.508,3.508,1043.400,1517.578,4410130.176
1627194870.770792,2021-07-25 02:34:30.770796,59,446,2.05,0.312,0.000,36.0,3.556,3.556,1040.100,1513.098,4410130.176
1627194874.2184396,2021-07-25 02:34:34.218443,60,453,1.92,0.406,0.000,37.1,3.447,3.447,1035.500,1515.699,4410130.176
1627194877.7380507,2021-07-25 02:34:37.738055,61,461,1.95,0.352,0.000,36.4,3.519,3.519,1038.500,1516.348,4410130.176
1627194881.1535711,2021-07-25 02:34:41.153575,62,468,1.96,0.375,0.000,37.5,3.415,3.415,1056.100,1516.148,4410130.176
1627194884.6619232,2021-07-25 02:34:44.661928,63,476,2.05,0.297,0.000,36.5,3.508,3.508,1035.300,1516.934,4410130.176
1627194888.2104483,2021-07-25 02:34:48.210453,64,483,1.86,0.289,0.000,36.1,3.548,3.548,1040.700,1513.699,4410130.176
1627194891.6900628,2021-07-25 02:34:51.690066,65,492,1.93,0.312,0.000,36.8,3.479,3.479,1046.100,1513.316,4410130.176
1627194895.2146869,2021-07-25 02:34:55.214691,66,500,1.85,0.383,0.000,36.3,3.524,3.524,1030.200,1514.773,4410130.176
1627194898.761158,2021-07-25 02:34:58.761163,67,508,2.08,0.328,0.000,36.1,3.546,3.546,1038.500,1513.793,4410130.176
1627194902.2308471,2021-07-25 02:35:02.230851,68,515,1.93,0.359,0.000,36.9,3.470,3.470,1050.200,1517.211,4410130.176
1627194905.7777615,2021-07-25 02:35:05.777766,69,523,2.05,0.344,0.000,36.1,3.547,3.547,1035.500,1517.211,4410130.176
1627194909.4028904,2021-07-25 02:35:09.402894,70,531,2.05,0.352,0.000,35.3,3.625,3.625,1007.400,1515.902,4410130.176
1627194913.0257595,2021-07-25 02:35:13.025764,71,538,1.92,0.414,0.000,35.3,3.623,3.623,943.200,1516.637,4410130.176
1627194916.5735965,2021-07-25 02:35:16.573601,72,546,1.97,0.383,0.000,36.1,3.548,3.548,1030.200,1517.703,4410130.176
1627194920.0840921,2021-07-25 02:35:20.084096,73,553,1.84,0.312,0.000,36.5,3.510,3.510,1040.000,1511.727,4410130.176
1627194923.6512747,2021-07-25 02:35:23.651280,74,561,1.99,0.422,0.000,35.9,3.567,3.567,1036.400,1519.102,4410130.176
1627194927.2354176,2021-07-25 02:35:27.235422,75,569,1.98,0.359,0.000,35.7,3.584,3.584,1029.300,1525.000,4410130.176
1627194930.766519,2021-07-25 02:35:30.766523,76,576,1.94,0.422,0.000,36.3,3.531,3.531,1035.100,1522.152,4410130.176
1627194934.2607138,2021-07-25 02:35:34.260717,77,583,1.89,0.352,0.000,36.6,3.494,3.494,1042.600,1525.137,4410130.176
1627194937.6905324,2021-07-25 02:35:37.690537,78,590,1.94,0.375,0.000,37.3,3.430,3.430,1034.700,1521.203,4410130.176
1627194941.2824562,2021-07-25 02:35:41.282460,79,598,1.89,0.359,0.000,35.6,3.592,3.592,1034.300,1517.047,4410130.176
1627194944.7209194,2021-07-25 02:35:44.720924,80,605,1.86,0.414,0.000,37.2,3.438,3.438,1040.600,1519.668,4410130.176
1627194948.329895,2021-07-25 02:35:48.329899,81,613,1.93,0.344,0.000,35.5,3.609,3.609,1027.400,1521.211,4410130.176
1627194951.8797283,2021-07-25 02:35:51.879733,82,621,1.87,0.375,0.000,36.1,3.550,3.550,1033.600,1519.578,4410130.176
1627194955.3508093,2021-07-25 02:35:55.350813,83,630,1.89,0.352,0.000,36.9,3.471,3.471,1044.300,1524.543,4410130.176
1627194958.861208,2021-07-25 02:35:58.861212,84,637,1.90,0.328,0.000,36.5,3.510,3.510,1038.100,1524.859,4410130.176
1627194962.2913265,2021-07-25 02:36:02.291330,85,645,1.88,0.461,0.000,37.3,3.430,3.430,1045.200,1529.594,4410130.176
1627194965.798733,2021-07-25 02:36:05.798738,86,653,1.98,0.383,0.000,36.5,3.507,3.507,1037.800,1530.391,4410130.176
1627194969.289236,2021-07-25 02:36:09.289240,87,660,1.70,0.359,0.000,36.7,3.490,3.490,1034.200,1529.777,4410130.176
1627194972.7269392,2021-07-25 02:36:12.726943,88,668,1.98,0.406,0.000,37.2,3.438,3.438,1044.000,1528.336,4410130.176
1627194976.2808902,2021-07-25 02:36:16.280894,89,675,1.79,0.398,0.000,36.0,3.554,3.554,1033.200,1534.492,4410130.176
1627194979.8417945,2021-07-25 02:36:19.841798,90,683,1.76,0.398,0.000,35.9,3.561,3.561,1031.800,1528.297,4410130.176
1627194983.229868,2021-07-25 02:36:23.229872,91,691,1.90,0.445,0.000,37.8,3.388,3.388,1043.100,1531.727,4410130.176
1627194986.7539077,2021-07-25 02:36:26.753911,92,697,1.77,0.406,0.000,36.3,3.524,3.524,1039.100,1530.258,4410130.176
1627194990.2543116,2021-07-25 02:36:30.254315,93,705,1.77,0.398,0.000,36.6,3.500,3.500,1036.500,1529.617,4410130.176
1627194993.7604084,2021-07-25 02:36:33.760412,94,713,1.88,0.438,0.000,36.5,3.506,3.506,1043.600,1528.465,4410130.176
1627194997.2494662,2021-07-25 02:36:37.249470,95,720,1.79,0.461,0.000,36.7,3.489,3.489,1040.700,1527.328,4410130.176
1627195000.7958188,2021-07-25 02:36:40.795823,96,728,1.82,0.383,0.000,36.1,3.546,3.546,1032.600,1537.727,4410130.176
1627195004.314083,2021-07-25 02:36:44.314088,97,736,1.80,0.414,0.000,36.4,3.518,3.518,1043.400,1532.930,4410130.176
1627195007.8253453,2021-07-25 02:36:47.825349,98,744,1.78,0.352,0.000,36.5,3.511,3.511,1039.800,1533.633,4410130.176
1627195011.3464592,2021-07-25 02:36:51.346463,99,751,1.84,0.383,0.000,36.4,3.521,3.521,1032.600,1529.762,4410130.176
1627195014.8210802,2021-07-25 02:36:54.821085,100,759,1.87,0.422,0.000,36.8,3.474,3.474,1038.100,1528.512,4410130.176
1627195018.464848,2021-07-25 02:36:58.464852,101,767,1.75,0.508,0.000,35.1,3.644,3.644,932.800,1530.398,4410130.176
1627195022.0872142,2021-07-25 02:37:02.087219,102,773,1.87,0.469,0.000,35.3,3.622,3.622,972.800,1529.246,4410130.176
1627195025.5662014,2021-07-25 02:37:05.566205,103,782,1.85,0.359,0.000,36.8,3.479,3.479,1017.000,1528.871,4410130.176
1627195029.0517883,2021-07-25 02:37:09.051793,104,789,1.84,0.367,0.000,36.7,3.485,3.485,1021.600,1529.582,4410130.176
1627195032.6222258,2021-07-25 02:37:12.622229,105,796,1.76,0.375,0.000,35.9,3.570,3.570,1031.800,1531.234,4410130.176
1627195036.096294,2021-07-25 02:37:16.096298,106,804,1.76,0.391,0.000,36.8,3.474,3.474,1041.700,1530.047,4410130.176
1627195039.5785832,2021-07-25 02:37:19.578587,107,811,1.88,0.336,0.000,36.8,3.482,3.482,1043.000,1533.441,4410130.176
1627195043.1459565,2021-07-25 02:37:23.145961,108,818,1.89,0.461,0.000,35.9,3.567,3.567,1037.700,1535.652,4410130.176
1627195046.6809978,2021-07-25 02:37:26.681002,109,826,1.71,0.406,0.000,36.2,3.535,3.535,1039.600,1530.609,4410130.176
1627195050.243695,2021-07-25 02:37:30.243700,110,833,1.75,0.547,0.000,35.9,3.563,3.563,1040.000,1530.344,4410130.176
1627195053.8222113,2021-07-25 02:37:33.822215,111,841,1.94,0.555,0.000,35.8,3.578,3.578,1032.500,1535.668,4410130.176
1627195057.2877643,2021-07-25 02:37:37.287769,112,849,1.78,0.398,0.000,36.9,3.465,3.465,1037.100,1531.723,4410130.176
1627195060.8181245,2021-07-25 02:37:40.818129,113,857,1.73,0.422,0.000,36.3,3.530,3.530,1044.700,1531.688,4410130.176
1627195064.3388383,2021-07-25 02:37:44.338842,114,864,1.79,0.367,0.000,36.4,3.521,3.521,1030.200,1529.074,4410130.176
1627195067.8681242,2021-07-25 02:37:47.868128,115,873,1.85,0.445,0.000,36.3,3.529,3.529,1038.500,1530.312,4410130.176
1627195071.3842154,2021-07-25 02:37:51.384220,116,881,1.79,0.492,0.000,36.4,3.516,3.516,1042.400,1533.594,4410130.176
1627195074.9623404,2021-07-25 02:37:54.962344,117,889,1.69,0.531,0.000,35.8,3.578,3.578,1020.900,1534.164,4410130.176
1627195078.5193932,2021-07-25 02:37:58.519397,118,896,1.96,0.445,0.000,36.0,3.557,3.557,1034.300,1533.992,4410130.176
1627195082.067928,2021-07-25 02:38:02.067932,119,904,1.81,0.398,0.000,36.1,3.548,3.548,1036.500,1534.020,4410130.176
1627195085.6169565,2021-07-25 02:38:05.616960,120,912,1.86,0.406,0.000,36.1,3.549,3.549,1034.600,1540.039,4410130.176
1627195089.1677856,2021-07-25 02:38:09.167790,121,920,1.77,0.461,0.000,36.0,3.551,3.551,1040.600,1536.367,4410130.176
1627195092.7394407,2021-07-25 02:38:12.739444,122,927,1.73,0.430,0.000,35.8,3.571,3.571,1032.900,1535.371,4410130.176
1627195096.2662954,2021-07-25 02:38:16.266300,123,935,1.71,0.531,0.000,36.3,3.527,3.527,1042.300,1535.980,4410130.176
1627195099.8726676,2021-07-25 02:38:19.872671,124,943,1.73,0.445,0.000,35.5,3.606,3.606,1032.900,1532.504,4410130.176
1627195103.3876383,2021-07-25 02:38:23.387642,125,950,1.83,0.422,0.000,36.4,3.515,3.515,1033.000,1537.422,4410130.176
1627195106.9205005,2021-07-25 02:38:26.920504,126,958,1.74,0.422,0.000,36.2,3.533,3.533,1039.100,1540.852,4410130.176
1627195110.6071608,2021-07-25 02:38:30.607164,127,965,1.94,0.422,0.000,34.7,3.686,3.686,949.400,1534.656,4410130.176
1627195114.1289635,2021-07-25 02:38:34.128967,128,974,1.82,0.383,0.000,36.3,3.522,3.522,1007.400,1533.121,4410130.176
1627195117.6475718,2021-07-25 02:38:37.647576,129,982,1.72,0.469,0.000,36.4,3.518,3.518,1047.300,1532.695,4410130.176
1627195121.1979272,2021-07-25 02:38:41.197931,130,990,1.91,0.484,0.000,36.1,3.550,3.550,1041.600,1532.633,4410130.176
1627195124.7042673,2021-07-25 02:38:44.704272,131,997,1.74,0.508,0.000,36.5,3.506,3.506,1036.400,1534.160,4410130.176
1627195128.2343438,2021-07-25 02:38:48.234348,132,1005,1.75,0.445,0.000,36.3,3.530,3.530,1036.500,1533.449,4410130.176
1627195131.7661457,2021-07-25 02:38:51.766151,133,1013,1.79,0.383,0.000,36.2,3.532,3.532,1038.300,1535.602,4410130.176
1627195135.3376431,2021-07-25 02:38:55.337647,134,1020,1.66,0.461,0.000,35.8,3.571,3.571,1037.100,1535.066,4410130.176
1627195138.930681,2021-07-25 02:38:58.930685,135,1028,1.70,0.430,0.000,35.6,3.593,3.593,1028.900,1536.203,4410130.176
1627195142.4631646,2021-07-25 02:39:02.463169,136,1036,1.71,0.414,0.000,36.2,3.532,3.532,1044.900,1534.285,4410130.176
1627195146.0192177,2021-07-25 02:39:06.019221,137,1043,1.74,0.438,0.000,36.0,3.556,3.556,1029.500,1534.250,4410130.176
1627195149.5200615,2021-07-25 02:39:09.520066,138,1051,1.76,0.453,0.000,36.6,3.501,3.501,1040.000,1532.531,4410130.176
1627195153.110066,2021-07-25 02:39:13.110070,139,1059,1.66,0.562,0.000,35.7,3.590,3.590,1037.900,1534.492,4410130.176
1627195156.5800116,2021-07-25 02:39:16.580016,140,1067,1.71,0.492,0.000,36.9,3.470,3.470,1035.500,1539.637,4410130.176
1627195160.0875936,2021-07-25 02:39:20.087599,141,1074,1.76,0.477,0.000,36.5,3.507,3.507,1049.700,1537.051,4410130.176
1627195163.6562114,2021-07-25 02:39:23.656216,142,1082,1.79,0.516,0.000,35.9,3.568,3.568,1032.600,1539.500,4410130.176
1627195167.1260328,2021-07-25 02:39:27.126037,143,1089,1.61,0.531,0.000,36.9,3.470,3.470,1035.200,1536.398,4410130.176
1627195170.623986,2021-07-25 02:39:30.623990,144,1097,1.69,0.508,0.000,36.6,3.498,3.498,1042.900,1534.523,4410130.176
1627195174.1795905,2021-07-25 02:39:34.179594,145,1105,1.73,0.453,0.000,36.0,3.555,3.555,1042.900,1530.766,4410130.176
1627195177.7313595,2021-07-25 02:39:37.731363,146,1112,1.70,0.375,0.000,36.0,3.552,3.552,1030.500,1536.125,4410130.176
1627195181.17681,2021-07-25 02:39:41.176813,147,1120,1.67,0.516,0.000,37.2,3.445,3.445,1048.900,1541.059,4410130.176
1627195184.6645849,2021-07-25 02:39:44.664588,148,1128,1.70,0.469,0.000,36.7,3.488,3.488,1038.800,1536.012,4410130.176
1627195188.245145,2021-07-25 02:39:48.245149,149,1135,1.66,0.453,0.000,35.8,3.580,3.580,1039.200,1531.824,4410130.176
1627195191.728028,2021-07-25 02:39:51.728032,150,1143,1.78,0.445,0.000,36.8,3.483,3.483,1041.700,1533.020,4410130.176
1627195195.2549553,2021-07-25 02:39:55.254960,151,1151,1.70,0.469,0.000,36.3,3.527,3.527,1044.000,1531.793,4410130.176
1627195198.7884996,2021-07-25 02:39:58.788503,152,1158,1.74,0.430,0.000,36.2,3.533,3.533,1038.300,1538.754,4410130.176
1627195202.2376738,2021-07-25 02:40:02.237677,153,1166,1.62,0.469,0.000,37.1,3.449,3.449,1042.000,1538.969,4410130.176
1627195205.8192325,2021-07-25 02:40:05.819236,154,1174,1.55,0.562,0.000,35.7,3.581,3.581,1032.500,1533.531,4410130.176
1627195209.3312411,2021-07-25 02:40:09.331246,155,1183,1.70,0.453,0.000,36.4,3.512,3.512,1025.900,1537.426,4410130.176
1627195212.8461077,2021-07-25 02:40:12.846111,156,1190,1.67,0.422,0.000,36.4,3.515,3.515,1042.100,1537.504,4410130.176
1627195216.4190626,2021-07-25 02:40:16.419066,157,1198,1.77,0.469,0.000,35.8,3.573,3.573,1040.300,1535.008,4410130.176
1627195219.9823484,2021-07-25 02:40:19.982353,158,1205,1.74,0.469,0.000,35.9,3.563,3.563,1035.000,1540.781,4410130.176
1627195223.5582702,2021-07-25 02:40:23.558274,159,1213,1.64,0.469,0.000,35.8,3.576,3.576,1035.500,1535.676,4410130.176
1627195227.1300933,2021-07-25 02:40:27.130097,160,1220,1.77,0.500,0.000,35.8,3.572,3.572,1039.200,1536.547,4410130.176
1627195230.704585,2021-07-25 02:40:30.704589,161,1228,1.66,0.445,0.000,35.8,3.574,3.574,1031.800,1536.508,4410130.176
1627195234.245905,2021-07-25 02:40:34.245910,162,1236,1.60,0.461,0.000,36.1,3.541,3.541,1042.300,1539.809,4410130.176
1627195237.7668602,2021-07-25 02:40:37.766864,163,1243,1.82,0.477,0.000,36.4,3.521,3.521,1044.000,1537.902,4410130.176
1627195241.2331693,2021-07-25 02:40:41.233176,164,1251,1.63,0.453,0.000,36.9,3.466,3.466,1033.700,1537.133,4410130.176
1627195244.8210335,2021-07-25 02:40:44.821038,165,1259,1.61,0.469,0.000,35.7,3.588,3.588,1033.700,1541.582,4410130.176
1627195248.3289726,2021-07-25 02:40:48.328976,166,1265,1.71,0.516,0.000,36.5,3.508,3.508,1050.200,1538.828,4410130.176
1627195251.9085064,2021-07-25 02:40:51.908510,167,1273,1.54,0.461,0.000,35.8,3.579,3.579,1028.100,1538.918,4410130.176
1627195255.442535,2021-07-25 02:40:55.442539,168,1280,1.69,0.492,0.000,36.2,3.534,3.534,1035.100,1543.195,4410130.176
1627195258.9487689,2021-07-25 02:40:58.948772,169,1289,1.69,0.547,0.000,36.5,3.506,3.506,1041.900,1541.430,4410130.176
1627195262.4187284,2021-07-25 02:41:02.418732,170,1297,1.67,0.383,0.000,36.9,3.470,3.470,1040.100,1539.938,4410130.176
1627195266.020443,2021-07-25 02:41:06.020447,171,1304,1.56,0.445,0.000,35.5,3.602,3.602,1033.100,1545.902,4410130.176
1627195269.5753844,2021-07-25 02:41:09.575388,172,1312,1.62,0.508,0.000,36.0,3.555,3.555,1037.700,1538.176,4410130.176
1627195273.1116323,2021-07-25 02:41:13.111636,173,1320,1.53,0.547,0.000,36.2,3.536,3.536,1028.500,1539.465,4410130.176
1627195276.6462812,2021-07-25 02:41:16.646285,174,1327,1.52,0.484,0.000,36.2,3.534,3.534,1033.800,1541.094,4410130.176
1627195280.1876729,2021-07-25 02:41:20.187678,175,1334,1.73,0.477,0.000,36.1,3.541,3.541,1038.000,1543.316,4410130.176
1627195283.7239256,2021-07-25 02:41:23.723932,176,1342,1.53,0.469,0.000,36.2,3.536,3.536,1032.500,1542.617,4410130.176
1627195287.2956176,2021-07-25 02:41:27.295621,177,1350,1.73,0.516,0.000,35.8,3.571,3.571,1040.600,1545.742,4410130.176
1627195290.7763598,2021-07-25 02:41:30.776363,178,1358,1.73,0.461,0.000,36.8,3.481,3.481,1039.100,1540.547,4410130.176
1627195294.3184016,2021-07-25 02:41:34.318405,179,1365,1.75,0.508,0.000,36.1,3.542,3.542,1034.700,1537.441,4410130.176
1627195297.8437784,2021-07-25 02:41:37.843782,180,1373,1.74,0.469,0.000,36.3,3.525,3.525,1041.000,1540.172,4410130.176
1627195301.4073353,2021-07-25 02:41:41.407339,181,1381,1.53,0.555,0.000,35.9,3.563,3.563,1042.800,1536.789,4410130.176
1627195304.9125726,2021-07-25 02:41:44.912576,182,1388,1.75,0.461,0.000,36.5,3.505,3.505,1043.900,1535.816,4410130.176
1627195308.3377285,2021-07-25 02:41:48.337732,183,1396,1.59,0.562,0.000,37.4,3.425,3.425,1047.000,1540.105,4410130.176
1627195311.8674686,2021-07-25 02:41:51.867472,184,1403,1.55,0.469,0.000,36.3,3.530,3.530,1045.100,1541.953,4410130.176
1627195315.3596776,2021-07-25 02:41:55.359681,185,1411,1.60,0.430,0.000,36.7,3.492,3.492,1041.200,1535.789,4410130.176
1627195318.8974743,2021-07-25 02:41:58.897479,186,1418,1.57,0.453,0.000,36.2,3.538,3.538,1039.900,1537.484,4410130.176
1627195322.4508445,2021-07-25 02:42:02.450849,187,1426,1.64,0.484,0.000,36.0,3.553,3.553,1039.000,1536.734,4410130.176
1627195326.0019538,2021-07-25 02:42:06.001957,188,1433,1.56,0.477,0.000,36.0,3.551,3.551,1028.100,1539.492,4410130.176
1627195329.5860407,2021-07-25 02:42:09.586045,189,1441,1.64,0.438,0.000,35.7,3.584,3.584,1017.600,1541.621,4410130.176
1627195333.1482222,2021-07-25 02:42:13.148226,190,1448,1.65,0.469,0.000,35.9,3.562,3.562,952.200,1540.219,4410130.176
1627195336.7658494,2021-07-25 02:42:16.765853,191,1456,1.56,0.539,0.000,35.4,3.617,3.617,1008.700,1535.074,4410130.176
1627195340.3567643,2021-07-25 02:42:20.356769,192,1464,1.52,0.555,0.000,35.6,3.591,3.591,1045.400,1539.656,4410130.176
1627195343.914348,2021-07-25 02:42:23.914352,193,1471,1.55,0.445,0.000,36.0,3.557,3.557,1033.800,1543.980,4410130.176
1627195347.4078517,2021-07-25 02:42:27.407856,194,1479,1.55,0.500,0.000,36.6,3.493,3.493,1034.800,1543.770,4410130.176
1627195350.9241211,2021-07-25 02:42:30.924125,195,1487,1.52,0.492,0.000,36.4,3.516,3.516,1042.000,1543.312,4410130.176
1627195354.4829788,2021-07-25 02:42:34.482984,196,1494,1.56,0.477,0.000,36.0,3.559,3.559,1041.400,1538.363,4410130.176
1627195358.0326478,2021-07-25 02:42:38.032661,197,1502,1.58,0.531,0.000,36.1,3.549,3.549,1031.400,1543.559,4410130.176
1627195361.6067786,2021-07-25 02:42:41.606782,198,1510,1.71,0.438,0.000,35.8,3.574,3.574,1039.400,1541.973,4410130.176
1627195365.1680846,2021-07-25 02:42:45.168089,199,1517,1.54,0.539,0.000,35.9,3.561,3.561,1037.800,1546.598,4410130.176
