time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627271483.630969,2021-07-25 23:51:23.630978,0,0,0.89,0.070,3.9,32.536,32.536,0.000,486.727,63.473
1627271511.1077158,2021-07-25 23:51:51.107721,1,1,0.83,0.102,4.7,27.477,27.477,344.200,518.109,63.473
1627271547.5069826,2021-07-25 23:52:27.506987,2,9,0.78,0.141,3.5,36.399,36.399,300.200,557.867,63.473
1627271581.7209423,2021-07-25 23:53:01.720948,3,18,0.76,0.102,3.7,34.214,34.214,257.800,579.508,63.473
1627271614.3323653,2021-07-25 23:53:34.332370,4,24,0.72,0.094,3.9,32.611,32.611,290.900,607.879,63.473
1627271647.2437763,2021-07-25 23:54:07.243782,5,32,0.69,0.062,3.9,32.911,32.911,292.500,612.594,63.473
1627271674.8764987,2021-07-25 23:54:34.876504,6,40,0.66,0.086,4.6,27.633,27.633,334.000,632.094,63.473
1627271704.651084,2021-07-25 23:55:04.651088,7,47,0.64,0.039,4.3,29.774,29.774,322.500,630.543,63.473
1627271737.0886085,2021-07-25 23:55:37.088613,8,55,0.63,0.125,3.9,32.437,32.437,308.900,639.824,63.473
1627271769.5373337,2021-07-25 23:56:09.537340,9,62,0.61,0.094,3.9,32.449,32.449,313.600,650.074,63.473
1627271798.7713776,2021-07-25 23:56:38.771383,10,70,0.60,0.102,4.4,29.234,29.234,299.300,650.355,63.473
1627271830.1459072,2021-07-25 23:57:10.145913,11,76,0.59,0.086,4.1,31.374,31.374,310.800,653.516,63.473
1627271858.815549,2021-07-25 23:57:38.815553,12,84,0.58,0.078,4.5,28.669,28.669,322.600,661.191,63.473
1627271886.9494328,2021-07-25 23:58:06.949438,13,90,0.57,0.078,4.5,28.134,28.134,352.100,670.184,63.473
1627271916.6586971,2021-07-25 23:58:36.658702,14,98,0.56,0.109,4.3,29.709,29.709,324.000,677.418,63.473
1627271948.2370715,2021-07-25 23:59:08.237077,15,106,0.56,0.070,4.1,31.578,31.578,317.900,680.719,63.473
1627271979.5100214,2021-07-25 23:59:39.510026,16,114,0.55,0.109,4.1,31.273,31.273,299.400,680.598,63.473
1627272013.5953834,2021-07-26 00:00:13.595389,17,120,0.55,0.172,3.8,34.085,34.085,288.100,678.965,63.473
1627272049.4853418,2021-07-26 00:00:49.485346,18,128,0.55,0.102,3.6,35.890,35.890,273.700,678.996,63.473
1627272081.5337124,2021-07-26 00:01:21.533717,19,136,0.54,0.086,4.0,32.048,32.048,290.300,675.699,63.473
