time,datetime,step,global_step,loss,accuracy,val_accuracy,examples_sec,sec_batch,duration,cpu,mem,net_usage
1627271492.0565548,2021-07-25 23:51:32.056563,0,0,0.89,0.133,3.1,41.002,41.002,0.000,492.797,196.965
1627271524.6021764,2021-07-25 23:52:04.602181,1,3,0.82,0.102,3.9,32.545,32.545,266.800,538.191,196.965
1627271557.134176,2021-07-25 23:52:37.134181,2,11,0.77,0.047,3.9,32.532,32.532,292.800,563.742,196.965
1627271590.2110844,2021-07-25 23:53:10.211089,3,19,0.74,0.117,3.9,33.077,33.077,256.200,583.156,196.965
1627271621.7277594,2021-07-25 23:53:41.727764,4,27,0.71,0.109,4.1,31.516,31.516,278.800,588.691,196.965
1627271653.868743,2021-07-25 23:54:13.868749,5,34,0.68,0.125,4.0,32.141,32.141,269.900,603.918,196.965
1627271687.052435,2021-07-25 23:54:47.052440,6,42,0.66,0.133,3.9,33.183,33.183,266.500,615.121,196.965
1627271722.796004,2021-07-25 23:55:22.796009,7,51,0.64,0.109,3.6,35.743,35.743,253.900,613.035,196.965
1627271753.863875,2021-07-25 23:55:53.863879,8,58,0.62,0.086,4.1,31.068,31.068,279.700,627.355,196.965
1627271786.872419,2021-07-25 23:56:26.872424,9,66,0.60,0.062,3.9,33.008,33.008,267.200,638.113,196.965
1627271818.3466785,2021-07-25 23:56:58.346683,10,74,0.59,0.148,4.1,31.474,31.474,278.500,650.461,196.965
1627271849.4330194,2021-07-25 23:57:29.433024,11,82,0.58,0.117,4.1,31.086,31.086,284.100,654.672,196.965
1627271880.4187548,2021-07-25 23:58:00.418759,12,89,0.57,0.102,4.1,30.986,30.986,284.500,656.270,196.965
1627271911.0783303,2021-07-25 23:58:31.078335,13,97,0.57,0.070,4.2,30.659,30.659,295.900,677.363,196.965
1627271947.1227756,2021-07-25 23:59:07.122780,14,104,0.56,0.141,3.6,36.044,36.044,269.900,673.402,196.965
1627271981.6753852,2021-07-25 23:59:41.675390,15,114,0.55,0.062,3.7,34.552,34.552,243.700,668.703,196.965
1627272015.9487112,2021-07-26 00:00:15.948716,16,120,0.55,0.094,3.7,34.273,34.273,264.500,675.441,196.965
1627272049.9064763,2021-07-26 00:00:49.906484,17,128,0.55,0.047,3.8,33.957,33.957,257.200,682.480,196.965
1627272081.786737,2021-07-26 00:01:21.786741,18,136,0.54,0.102,4.0,31.880,31.880,269.900,684.336,196.965
1627272113.733093,2021-07-26 00:01:53.733098,19,144,0.54,0.094,4.0,31.946,31.946,288.800,685.875,196.965
1627272143.5367737,2021-07-26 00:02:23.536779,20,152,0.54,0.117,4.3,29.803,29.803,286.900,681.852,196.965
1627272173.3946412,2021-07-26 00:02:53.394646,21,160,0.53,0.070,4.3,29.858,29.858,284.600,678.035,196.965
1627272203.3542123,2021-07-26 00:03:23.354218,22,167,0.53,0.102,4.3,29.959,29.959,295.800,681.188,196.965
1627272234.4372692,2021-07-26 00:03:54.437274,23,175,0.53,0.086,4.1,31.083,31.083,288.300,690.008,196.965
1627272265.9183793,2021-07-26 00:04:25.918384,24,183,0.53,0.094,4.1,31.481,31.481,275.100,688.574,196.965
1627272295.1509364,2021-07-26 00:04:55.150940,25,191,0.53,0.102,4.4,29.232,29.232,288.200,692.613,196.965
1627272324.7052228,2021-07-26 00:05:24.705228,26,198,0.53,0.125,4.3,29.554,29.554,312.600,693.906,196.965
1627272357.7076163,2021-07-26 00:05:57.707624,27,205,0.53,0.148,3.9,33.002,33.002,281.400,697.426,196.965
1627272392.995226,2021-07-26 00:06:32.995230,28,213,0.53,0.031,3.6,35.287,35.287,251.600,693.887,196.965
1627272430.2225256,2021-07-26 00:07:10.222531,29,222,0.53,0.125,3.4,37.227,37.227,240.300,694.988,196.965
1627272464.8311088,2021-07-26 00:07:44.831114,30,231,0.53,0.102,3.7,34.608,34.608,250.100,691.887,196.965
1627272493.3667018,2021-07-26 00:08:13.366708,31,237,0.52,0.094,4.5,28.535,28.535,305.800,695.238,196.965
1627272522.5991056,2021-07-26 00:08:42.599110,32,245,0.53,0.078,4.4,29.232,29.232,296.200,695.695,196.965
1627272553.6264384,2021-07-26 00:09:13.626443,33,253,0.52,0.078,4.1,31.027,31.027,285.400,695.883,196.965
1627272586.08851,2021-07-26 00:09:46.088515,34,262,0.52,0.117,3.9,32.462,32.462,271.400,698.090,196.965
1627272616.974408,2021-07-26 00:10:16.974413,35,269,0.52,0.078,4.1,30.886,30.886,283.000,697.836,196.965
1627272646.3096719,2021-07-26 00:10:46.309677,36,276,0.52,0.117,4.4,29.335,29.335,304.000,703.152,196.965
1627272677.9371672,2021-07-26 00:11:17.937171,37,284,0.52,0.102,4.0,31.627,31.627,280.600,699.668,196.965
1627272712.182135,2021-07-26 00:11:52.182139,38,293,0.52,0.047,3.7,34.245,34.245,274.400,696.277,196.965
1627272754.0081823,2021-07-26 00:12:34.008187,39,301,0.52,0.141,3.1,41.826,41.826,239.400,700.352,196.965
1627272788.6820009,2021-07-26 00:13:08.682006,40,310,0.52,0.078,3.7,34.674,34.674,230.100,701.930,196.965
1627272822.3758144,2021-07-26 00:13:42.375819,41,318,0.52,0.094,3.8,33.694,33.694,246.100,697.059,196.965
1627272855.5674894,2021-07-26 00:14:15.567493,42,326,0.52,0.062,3.9,33.191,33.191,260.700,704.609,196.965
1627272884.8317516,2021-07-26 00:14:44.831756,43,333,0.52,0.102,4.4,29.264,29.264,306.700,702.633,196.965
1627272916.9246004,2021-07-26 00:15:16.924605,44,341,0.52,0.133,4.0,32.093,32.093,287.300,710.160,196.965
1627272950.3245437,2021-07-26 00:15:50.324549,45,349,0.52,0.125,3.8,33.400,33.400,271.000,703.336,196.965
1627272983.1534634,2021-07-26 00:16:23.153471,46,358,0.52,0.117,3.9,32.829,32.829,254.700,704.047,196.965
1627273012.5989652,2021-07-26 00:16:52.598978,47,363,0.52,0.141,4.3,29.445,29.445,293.300,703.211,196.965
1627273041.0539837,2021-07-26 00:17:21.053989,48,371,0.52,0.094,4.5,28.455,28.455,317.500,707.727,196.965
1627273073.7138536,2021-07-26 00:17:53.713858,49,379,0.52,0.141,3.9,32.660,32.660,272.400,706.688,196.965
1627273101.9103644,2021-07-26 00:18:21.910369,50,387,0.52,0.102,4.5,28.196,28.196,297.300,699.582,196.965
1627273130.5011964,2021-07-26 00:18:50.501201,51,393,0.52,0.109,4.5,28.591,28.591,300.300,705.367,196.965
1627273160.6518972,2021-07-26 00:19:20.651902,52,401,0.52,0.055,4.2,30.151,30.151,308.500,706.094,196.965
1627273195.3676693,2021-07-26 00:19:55.367674,53,409,0.52,0.133,3.7,34.716,34.716,265.400,705.430,196.965
1627273227.723685,2021-07-26 00:20:27.723689,54,417,0.52,0.094,4.0,32.356,32.356,255.900,705.469,196.965
1627273260.5226996,2021-07-26 00:21:00.522704,55,426,0.52,0.125,3.9,32.798,32.798,273.300,703.707,196.965
1627273295.4706001,2021-07-26 00:21:35.470606,56,433,0.52,0.055,3.7,34.948,34.948,252.600,701.840,196.965
1627273329.4289365,2021-07-26 00:22:09.428944,57,441,0.52,0.070,3.8,33.958,33.958,259.600,702.789,196.965
1627273362.1346748,2021-07-26 00:22:42.134680,58,450,0.52,0.117,3.9,32.705,32.705,272.400,702.047,196.965
1627273392.921584,2021-07-26 00:23:12.921590,59,458,0.52,0.094,4.2,30.787,30.787,292.500,710.031,196.965
1627273423.135685,2021-07-26 00:23:43.135690,60,465,0.52,0.094,4.2,30.214,30.214,280.700,702.250,196.965
1627273454.039882,2021-07-26 00:24:14.039888,61,473,0.52,0.078,4.1,30.904,30.904,306.800,704.574,196.965
1627273484.726843,2021-07-26 00:24:44.726848,62,480,0.52,0.055,4.2,30.687,30.687,273.400,699.887,196.965
1627273514.139215,2021-07-26 00:25:14.139220,63,488,0.52,0.062,4.4,29.412,29.412,258.300,702.422,196.965
1627273543.2410982,2021-07-26 00:25:43.241103,64,495,0.52,0.055,4.4,29.102,29.102,300.500,702.941,196.965
1627273572.0049887,2021-07-26 00:26:12.004993,65,503,0.52,0.148,4.5,28.764,28.764,309.000,707.582,196.965
1627273600.7590594,2021-07-26 00:26:40.759064,66,511,0.52,0.039,4.5,28.754,28.754,303.400,708.383,196.965
1627273632.1375785,2021-07-26 00:27:12.137584,67,518,0.52,0.133,4.1,31.378,31.378,303.800,706.156,196.965
1627273668.5028188,2021-07-26 00:27:48.502825,68,526,0.52,0.109,3.5,36.365,36.365,246.400,705.039,196.965
1627273702.9721797,2021-07-26 00:28:22.972184,69,534,0.52,0.125,3.7,34.469,34.469,251.200,705.508,196.965
1627273737.4487703,2021-07-26 00:28:57.448776,70,543,0.52,0.102,3.7,34.476,34.476,257.000,707.387,196.965
1627273772.0585608,2021-07-26 00:29:32.058566,71,551,0.52,0.086,3.7,34.610,34.610,260.900,709.984,196.965
1627273802.024224,2021-07-26 00:30:02.024229,72,559,0.52,0.086,4.3,29.965,29.965,281.000,707.328,196.965
1627273831.0912914,2021-07-26 00:30:31.091297,73,565,0.52,0.133,4.4,29.067,29.067,295.000,707.547,196.965
1627273867.0717618,2021-07-26 00:31:07.071767,74,573,0.52,0.078,3.6,35.980,35.980,281.900,705.992,196.965
1627273900.1174011,2021-07-26 00:31:40.117405,75,581,0.52,0.164,3.9,33.045,33.045,250.800,701.797,196.965
1627273935.828925,2021-07-26 00:32:15.828930,76,589,0.52,0.125,3.6,35.711,35.711,249.100,710.305,196.965
1627273968.9592268,2021-07-26 00:32:48.959231,77,599,0.52,0.102,3.9,33.130,33.130,252.100,705.164,196.965
1627274001.3537045,2021-07-26 00:33:21.353709,78,606,0.52,0.133,4.0,32.394,32.394,285.600,706.977,196.965
1627274029.9428086,2021-07-26 00:33:49.942813,79,613,0.52,0.102,4.5,28.589,28.589,299.400,705.680,196.965
1627274059.0673218,2021-07-26 00:34:19.067327,80,620,0.52,0.086,4.4,29.124,29.124,299.800,711.340,196.965
1627274089.5082552,2021-07-26 00:34:49.508260,81,628,0.52,0.133,4.2,30.441,30.441,312.800,704.180,196.965
